learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time,try
0.1,5,16,3,788.0725627247157,947223.2402820821,973.2539443958509,1838.3151519913051,5322553.572592834,2307.0660095872495,5,39331.748046875,3
0.1,5,16,3,2181.1034566138014,6210036.855277094,2491.9945536210735,2576.15997167037,7176527.953037972,2678.9042448430237,0,57074.59521484375,4
0.1,5,32,0,612.5117375575855,692221.3066551955,831.9983814017883,2026.1495681753415,6237395.469971239,2497.47782171759,8,11295.67626953125,1
0.1,5,32,0,724.6496894479578,925000.6574979912,961.7695449004357,2320.985160063936,7370853.693465282,2714.931618561558,0,12254.701416015625,2
0.1,5,32,0,604.7205893155228,664973.8245151183,815.4592721375594,2104.6541872730254,6649142.594547396,2578.593142499878,7,10382.675048828125,3
0.1,5,32,0,553.541285316315,547255.0249864956,739.7668720526052,1635.3596359167748,5336072.618030307,2309.9940731591296,7,10992.896240234375,4
0.1,5,32,1,1286.5641674627816,2599162.213305706,1612.191742103186,2051.5534657517646,5003865.283299217,2236.9321141463406,8,19459.233642578125,1
0.1,5,32,1,824.226806733862,1041894.9204785589,1020.7325411088641,1832.326290518532,5394588.4393751295,2322.6253334050953,0,21259.943603515625,2
0.1,5,32,1,2263.1245739219808,6321008.553870934,2514.161600587944,2857.473473833991,8778440.769950671,2962.8433589966703,0,20954.84130859375,3
0.1,5,32,1,2783.5404575475245,9082891.81524734,3013.7836377628937,4114.407613124376,18008774.452026065,4243.67464021761,0,21388.840087890625,4
0.1,5,32,2,3599.809534345424,16790479.583749108,4097.61876993811,5628.311493305285,33116352.519950587,5754.680922514348,0,29247.99462890625,1
0.1,5,32,2,1674.303153973198,4303822.641056285,2074.5656511800935,2895.441812654667,9077878.514468998,3012.951794249121,5,21603.761474609375,2
0.1,5,32,2,416.0874391434604,392283.35799121566,626.3252812965605,1897.7669822493122,7077870.3406425975,2660.426721532205,0,29497.5009765625,3
0.1,5,32,2,714.3276946904812,873403.6786234372,934.560687501586,2190.7804430677415,7197920.5032874355,2682.894053682969,6,23498.318359375,4
0.1,5,32,3,2275.5805962787094,6353988.453143877,2520.711894117191,2899.0549308263085,9030823.906245047,3005.132926551677,0,36282.56201171875,1
0.1,5,32,3,468.28425231672315,572827.1652669834,756.8534635363595,2182.976878391482,7004403.216612876,2646.583309970211,0,36947.28125,2
0.1,5,32,3,2191.3086774618887,6213307.365329189,2492.650670537127,2612.4690893899506,7372823.358481751,2715.2943410396138,0,36976.552978515625,3
0.1,5,32,3,583.7008930038342,684232.1363947535,827.183254421143,2244.3415262328954,6589897.050586034,2567.079478821416,0,36930.29833984375,4
0.1,5,64,0,742.3520339767013,897272.9829782798,947.244943495757,1943.3075680352083,5894648.576330982,2427.889737267939,8,8482.59423828125,1
0.1,5,64,0,939.0786611575589,1250257.8863036525,1118.1493130631761,1577.062116517382,4373130.906603064,2091.2032198241914,0,9460.825927734375,2
0.1,5,64,0,678.847100251295,705181.2708804974,839.7507194879308,1640.8031720885201,5132948.416545039,2265.60111593922,0,9056.65234375,3
0.1,5,64,0,1065.222869074457,1786530.3418412232,1336.6115149291597,3125.3807863125944,12489718.645320432,3534.0796037045393,5,6685.84130859375,4
0.1,5,64,1,8671.519877496768,81404895.56606823,9022.46615765713,11047.01095619591,123474913.3205907,11111.926625054302,0,15935.539306640625,1
0.1,5,64,1,882.805797593221,1117543.5001359738,1057.1393002513782,1661.7864499405198,4608808.381624436,2146.813541420036,0,15685.372314453125,2
0.1,5,64,1,591.1918580012768,685926.5831558754,828.206848049372,2088.807577307121,6407872.408924794,2531.3775713877203,5,11770.232177734375,3
0.1,5,64,1,891.3369030255291,1217452.5684356205,1103.382331032911,1535.5564269714232,4346598.9683426265,2084.849867098978,0,15905.852294921875,4
0.1,5,64,2,674.6876227746163,851824.4160775925,922.9433439153199,2655.575388109012,8975759.955528406,2995.9572686419287,9,21730.261474609375,1
0.1,5,64,2,8994.76076382246,87115360.65598723,9333.560984746777,11370.251922992786,130721091.04659936,11433.332455876518,0,21426.390380859375,2
0.1,5,64,2,2192.851464185268,6214075.347427829,2492.804715060494,2617.8661983107354,7402283.236447253,2720.713736585908,6,18107.949951171875,3
0.1,5,64,2,713.1093822529359,807088.8311880343,898.3812282032802,2572.1702302367653,9153519.218795717,3025.4783454514622,5,16770.685546875,4
0.1,5,64,3,2188.445424030111,6212068.339611002,2492.4021223733143,2602.388557049834,7317994.685991731,2705.1792336168282,9,27045.0859375,1
0.1,5,64,3,1909.6003704732873,4358098.79559928,2087.605996254868,3575.3088604280783,13787153.356665427,3713.1056215337353,6,22099.467529296875,2
0.1,5,64,3,2625.8992355593073,8078181.00646244,2842.2141028540477,3806.7981849526577,15444298.642786628,3929.923490703938,0,27498.7509765625,3
0.1,5,64,3,2679.390477655586,8418721.55118997,2901.503326069086,3918.616385352367,16351878.670433577,4043.745623853407,0,26966.343017578125,4
0.1,10,16,0,2457.6788107638768,10181550.132949675,3190.8541384635046,3335.576922110489,17180459.215643514,4144.931750420447,6,16668.318115234375,1
0.1,10,16,0,775.7273493220752,1165320.7799318575,1079.5002454524304,2057.1950985264475,5918476.955981226,2432.792008368415,0,22732.444091796875,2
0.1,10,16,0,1217.4107461416106,2406605.28627417,1551.323720657352,2475.0168888656435,7126829.366909501,2669.612212833448,0,22283.79345703125,3
0.1,10,16,0,3960.7935358122554,25614969.350951392,5061.123328960814,5378.265715782452,36818743.42351647,6067.845039510853,9,22031.02783203125,4
0.1,10,16,1,2113.9828065287797,6712401.754093993,2590.830321363017,2203.118469231758,7629055.523780126,2762.074496421146,0,41901.396484375,1
0.1,10,16,1,12779.865812509348,169517892.7334201,13019.903714445054,15151.575461386727,231020683.80678794,15199.364585626201,0,41085.399169921875,2
0.1,10,16,1,12472.984953134348,161768276.18879077,12718.815832804199,14844.694602011727,221815402.6716877,14893.468456732558,0,41347.7294921875,3
0.1,10,16,1,12800.872648446848,170055263.10942954,13040.52388170926,15172.582297324227,231657698.4137681,15220.305463878447,0,41569.4833984375,4
0.1,10,16,2,2068.1413974383017,6591156.980265751,2567.324868470243,2002.2913678643217,4480312.35620514,2116.6748347833545,9,55059.794677734375,1
0.1,10,16,2,12870.537199228098,171843650.34438914,13108.914918649412,15242.246848105477,233776533.8232729,15289.752575606739,0,55322.653076171875,2
0.1,10,16,2,1642.9344915212268,3503131.4623995046,1871.6654248020677,1367.356449249555,4375234.475854288,2091.706116034059,5,35872.907470703125,3
0.1,10,16,2,12765.528898446848,169151650.60475647,13005.83140767081,15137.238547324227,230586435.68329006,15185.072791504494,0,55464.63037109375,4
0.1,10,16,3,12802.656339853098,170100931.90405566,13042.27479790453,15174.365988730477,231711828.00463182,15222.083563186474,0,67970.76611328125,1
0.1,10,16,3,12798.049406259348,169982991.15273014,13037.752534571675,15169.759055136727,231572034.6355943,15217.491075587799,0,68298.77563476562,2
0.1,10,16,3,9785.251554696848,101944070.53637199,10096.735637639127,12156.961203574227,149242150.5499005,12216.470462040192,0,67602.9375,3
0.1,10,16,3,12875.370207040598,171968080.51602358,13113.660073222258,15247.079855917977,233923888.9774313,15294.57057185429,0,68106.9443359375,4
0.1,10,32,0,2121.028506627954,6404138.149023245,2530.639869484247,2630.8615788221314,7424661.199102322,2724.8231500598936,6,13591.93798828125,1
0.1,10,32,0,1167.058907014186,2113830.8682610667,1453.9019458894286,1853.3054354225555,5409512.1092709685,2325.8357872539,5,12511.116943359375,2
0.1,10,32,0,1757.7719097854201,5080797.855991929,2254.0625226448196,2680.6294766762985,8075160.039338483,2841.6826070725215,0,17870.530517578125,3
0.1,10,32,0,1102.4348288007914,2186774.410000155,1478.7746312403913,2152.8268580127656,5925098.116505373,2434.152443152518,0,17885.1728515625,4
0.1,10,32,1,12875.400480478098,171968860.08037055,13113.689796558807,15247.110129355477,233924812.14138594,15294.600751290827,0,32287.702392578125,1
0.1,10,32,1,1200.0626192254686,2110395.0677963477,1452.7198862121863,2825.639338055203,9519600.585596014,3085.384997953418,9,32185.954345703125,2
0.1,10,32,1,1991.6924499946222,6846568.043307569,2616.594741894046,2641.2694574399866,9917531.328714903,3149.2112232612953,0,32162.543212890625,3
0.1,10,32,1,2105.2734215840105,6045831.351347071,2458.8272308861133,3511.967917759396,13147841.704015773,3625.995270820933,0,32154.8408203125,4
0.1,10,32,2,12876.543546884348,171998296.26248387,13114.812094059293,15248.253195761727,233959670.36674932,15295.740268674455,0,45417.821044921875,1
0.1,10,32,2,811.1703751044721,1272919.442494314,1128.237316567004,2616.862592216617,8307396.365058964,2882.2554302245603,0,44725.119873046875,2
0.1,10,32,2,2067.022033910139,5627366.1299927505,2372.2070166814597,2686.2378645041354,7741148.493594024,2782.2919497410808,9,45784.971435546875,3
0.1,10,32,2,12877.528410165598,172023660.502297,13115.77906577787,15249.238059042977,233989706.22605643,15296.722074551019,0,45458.895751953125,4
0.1,10,32,3,11016.580425900855,127557742.18838707,11294.146368291278,13388.226908727598,180695023.13348937,13442.28489258762,0,56481.627685546875,1
0.1,10,32,3,12833.461027353098,170890644.48826572,13072.514849418443,15205.170676230477,232647660.13799077,15252.791880111352,0,55972.5576171875,2
0.1,10,32,3,12876.858488290598,172006407.0751365,13115.12131377886,15248.568137167977,233969275.07854602,15296.054232335411,0,56436.33984375,3
0.1,10,32,3,2156.5177820773574,6197105.492732584,2489.3986206978952,2499.1071563818573,6772850.525659651,2602.4700816070203,0,56637.70458984375,4
0.1,10,64,0,26519.387890768943,717435578.3068577,26784.987928070037,28986.763651687183,842818641.1725719,29031.338949014596,0,13501.3388671875,1
0.1,10,64,0,1787.7881089993214,5148961.757222005,2269.1323798364,2584.4538072876358,7378383.213247161,2716.317951427476,5,9190.43505859375,2
0.1,10,64,0,970.3032876889456,1736772.775164993,1317.8667516729424,2267.734276074893,6754895.050698333,2599.018093568864,9,13174.734619140625,3
0.1,10,64,0,1064.438506937019,1874027.6879013823,1368.9513095436894,2385.682535036262,7923779.790167157,2814.9209207661866,5,9244.458740234375,4
0.1,10,64,1,1647.9745336935184,4857029.679813385,2203.8669832395476,2029.9922121063128,5402148.4757132325,2324.252240122236,0,23693.533447265625,1
0.1,10,64,1,1643.2744379359588,4362955.0696964925,2088.7687927811667,1845.8602323079201,4468808.399729472,2113.9556286094257,0,23383.80810546875,2
0.1,10,64,1,12879.319209930192,172068506.34326717,13117.48856844431,15250.782980917977,234036826.375749,15298.262201170073,0,23715.952392578125,3
0.1,10,64,1,12874.606046884348,171948403.41014594,13112.909799512308,15246.315695761727,233900587.13952196,15293.808784587374,0,23366.275634765625,4
0.1,10,64,2,12878.817960946848,172056874.61888203,13117.045193902552,15250.527609824227,234029037.22270262,15298.007622651474,5,23191.240966796875,1
0.1,10,64,2,12841.272062509348,171091190.73105797,13080.183130639187,15212.981711386727,232885257.3956786,15260.578540660856,0,31862.594482421875,2
0.1,10,64,2,1875.5325404557425,4963538.950387625,2227.9001212773487,2878.69852363526,9079443.232957821,3013.211448431361,8,29355.097900390625,3
0.1,10,64,2,12879.274992196848,172068646.87230203,13117.493924995812,15250.984641074227,234042977.36697358,15298.463235468247,5,23234.982666015625,4
0.1,10,64,3,12878.979093759348,172061025.04516527,13117.203400312326,15250.688742636727,234033951.9694782,15298.16825536568,5,28690.419677734375,1
0.1,10,64,3,12879.316007821848,172069703.377011,13117.534195762975,15251.025656699227,234044228.42598966,15298.504123802093,5,28970.1162109375,2
0.1,10,64,3,12876.936125009348,172008406.51524565,13115.197540077146,15248.645773886727,233971642.7821651,15296.131628034753,0,39698.811279296875,3
0.1,10,64,3,12837.759855478098,171001000.65459993,13076.735091550947,15209.469504355477,232778407.44861084,15257.077290510488,0,39127.37255859375,4
0.1,15,16,0,nan,nan,nan,nan,nan,nan,4,21956.00830078125,1
0.1,15,16,0,nan,nan,nan,nan,nan,nan,4,22082.860107421875,2
0.1,15,16,0,nan,nan,nan,nan,nan,nan,4,21452.54931640625,3
0.1,15,16,0,nan,nan,nan,nan,nan,nan,4,21952.5478515625,4
0.1,15,16,1,nan,nan,nan,nan,nan,nan,4,39591.78271484375,1
0.1,15,16,1,nan,nan,nan,nan,nan,nan,4,39266.189208984375,2
0.1,15,16,1,nan,nan,nan,nan,nan,nan,4,39343.045166015625,3
0.1,15,16,1,nan,nan,nan,nan,nan,nan,4,39975.156005859375,4
0.1,15,16,2,nan,nan,nan,nan,nan,nan,4,55751.49365234375,1
0.1,15,16,2,12881.136173391878,172118001.22521943,13119.375031807705,15251.430742535473,234068818.08850035,15299.307765010166,5,65091.94482421875,2
0.1,15,16,2,12881.206974173128,172119825.2192411,13119.44454690217,15251.501543316723,234070977.71993664,15299.378344231396,5,65188.048828125,3
0.1,15,16,2,nan,nan,nan,nan,nan,nan,4,55204.550537109375,4
0.1,15,16,3,nan,nan,nan,nan,nan,nan,4,70054.1259765625,1
0.1,15,16,3,12852.716754309515,171313919.3041129,13088.694331525698,15209.510332379223,232791882.94489458,15257.518898723167,5,80171.56958007812,2
0.1,15,16,3,nan,nan,nan,nan,nan,nan,4,69472.01733398438,3
0.1,15,16,3,nan,nan,nan,nan,nan,nan,4,69790.01098632812,4
0.1,15,32,0,nan,nan,nan,nan,nan,nan,4,13583.451416015625,1
0.1,15,32,0,61951.39893087043,3908548983.453414,62518.38916233698,64178.38035718919,4136672794.401488,64316.97127820532,0,23542.938720703125,2
0.1,15,32,0,nan,nan,nan,nan,nan,nan,4,13656.385009765625,3
0.1,15,32,0,nan,nan,nan,nan,nan,nan,4,14182.927978515625,4
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,24670.808349609375,1
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,24715.243408203125,2
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,25417.380859375,3
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,24869.8759765625,4
0.1,15,32,2,12881.217228079378,172120089.38472366,13119.454614606648,15251.511797222973,234071290.49497575,15299.388566049813,5,40530.290283203125,1
0.1,15,32,2,nan,nan,nan,nan,nan,nan,4,35839.431640625,2
0.1,15,32,2,12905.342228079378,172742190.13160348,13143.14232334123,15275.636797222973,234807757.95481676,15323.438189741124,5,40464.587890625,3
0.1,15,32,2,nan,nan,nan,nan,nan,nan,4,35043.015869140625,4
0.1,15,32,3,12881.372501516878,172124089.63058987,13119.60706845254,15251.667070660473,234076026.82841328,15299.543353591089,5,51072.014892578125,1
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,44503.01025390625,2
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,44737.0693359375,3
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,44266.52197265625,4
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,10453.07177734375,1
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,10533.802978515625,2
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,10498.625,3
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,10957.291259765625,4
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,19068.938232421875,1
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,19273.42138671875,2
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,19002.093505859375,3
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,18862.936767578125,4
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,26396.50634765625,1
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,26311.820068359375,2
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,26134.5126953125,3
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,25977.64013671875,4
0.1,15,64,3,nan,nan,nan,nan,nan,nan,4,32891.674072265625,1
0.1,15,64,3,nan,nan,nan,nan,nan,nan,4,32725.246826171875,2
0.1,15,64,3,nan,nan,nan,nan,nan,nan,4,32558.978759765625,3
0.1,15,64,3,2232.9273556444978,6248780.005698205,2499.75598923139,2765.227991184016,8241595.338157713,2870.817886623551,9,51788.03564453125,4
0.01,5,16,0,410.0050507003611,384855.03098045697,620.366851935576,3404.222292274969,15002028.02112976,3873.2451537605725,0,19572.4560546875,1
0.01,5,16,0,372.3101524787327,326991.2767853274,571.8315108363017,2188.5921846870588,6734025.813610106,2595.0001567649483,0,19807.080322265625,2
0.01,5,16,0,384.3219582613304,347439.06661937706,589.4396208428622,2391.669920764094,8048526.062529993,2836.9924325824336,8,17936.80859375,3
0.01,5,16,0,517.9137255367334,496796.5005064615,704.837924991598,2399.513649857714,8928971.505676616,2988.1384682903526,0,20805.814208984375,4
0.01,5,16,1,569.5976392971096,533737.4775666654,730.573389582912,2836.5006657343492,10217734.263147056,3196.5190853719387,5,22552.8525390625,1
0.01,5,16,1,366.93987485326784,346326.4639839316,588.4950840779654,2620.9332319214336,9443357.523374347,3073.004640962058,0,34239.10400390625,2
0.01,5,16,1,384.1051954381924,350887.9948576977,592.3579955210344,2363.9388921971554,7864223.00345156,2804.322200363496,8,30740.4765625,3
0.01,5,16,1,481.0252476116096,478988.2670781435,692.0897825269085,2686.6807654353456,9164875.583274037,3027.3545519601826,5,22820.071044921875,4
0.01,5,16,2,395.89149084039946,440790.32741496473,663.920422501797,2210.562569185813,7672937.162853808,2770.0067080882327,0,46697.525634765625,1
0.01,5,16,2,446.7232630205605,386756.39353328495,621.8974139946916,2879.446085725161,11132075.038521992,3336.476440576494,0,46264.6376953125,2
0.01,5,16,2,372.4981261159758,347826.642295147,589.7682954306267,2955.288691103509,11802056.513966873,3435.412131603263,0,46101.31884765625,3
0.01,5,16,2,438.0530186909935,465236.66590734216,682.0825946374399,2380.085247818989,8389945.37568472,2896.540242372738,6,35011.29150390625,4
0.01,5,16,3,579.661875785825,564905.3934158756,751.6018849203849,2052.1011426226382,8098298.82911396,2845.751013197388,0,57559.639892578125,1
0.01,5,16,3,511.0608028241107,654408.5773791461,808.9552381801765,3826.9809163792306,17449047.055865448,4177.205651612744,5,39764.232177734375,2
0.01,5,16,3,452.08365536386134,463418.8611802512,680.7487504066762,3276.166149054402,13866348.398198819,3723.754610362882,5,39409.534423828125,3
0.01,5,16,3,486.0793451205737,550037.4371510941,741.6450884021913,3112.732723819378,12376477.856130853,3518.0218669205074,5,39041.038818359375,4
0.01,5,32,0,495.3702186043794,488006.3784739207,698.5745332274292,2827.512289966375,10974598.786376111,3312.793200061862,5,8660.58935546875,1
0.01,5,32,0,552.564067903725,542824.8985160365,736.7665156045275,2543.011566263198,9082394.690139499,3013.7011613860286,5,8651.554443359375,2
0.01,5,32,0,530.8462010018984,483873.10154415126,695.6098774055406,2694.272282830156,9884305.01362543,3143.931458162762,5,8580.8154296875,3
0.01,5,32,0,463.9979928537256,482924.37697074865,694.9276055610028,3289.736771903589,14024060.522876821,3744.871229144845,6,10081.501220703125,4
0.01,5,32,1,375.25134645833805,318002.7476188301,563.9173233895463,2346.5152142372303,8977174.555983687,2996.1933442259174,0,20955.28173828125,1
0.01,5,32,1,496.1368324640319,445101.70901164797,667.1594329780911,2170.3132196688125,7097733.805748135,2664.1572411830603,0,21301.86865234375,2
0.01,5,32,1,524.5240582423892,482919.89216669934,694.9243787396578,2086.7585385912844,6762534.946808602,2600.4874440782446,0,21121.6025390625,3
0.01,5,32,1,463.32594697621624,478364.30404550454,691.6388537708857,3412.427986639866,13637690.147916947,3692.9243355255667,5,15059.6279296875,4
0.01,5,32,2,463.0312351628908,494484.0194679473,703.1955769684188,2707.3813932652615,11514080.13831102,3393.2403596431272,6,23605.640625,1
0.01,5,32,2,436.8263724488332,449979.13427359,670.8048406754307,2214.1029745252285,8096025.689884403,2845.3515933684544,7,25718.631103515625,2
0.01,5,32,2,441.4608625091115,397962.31756252167,630.8425457770915,2065.0233136967922,6496751.000931076,2548.872496012909,0,29525.07275390625,3
0.01,5,32,2,452.72436230745853,447685.289868736,669.0928858303128,2750.5772596010693,10390441.020566272,3223.4207017648614,5,21268.5302734375,4
0.01,5,32,3,461.53952042522263,438033.2549627216,661.8408078705344,2061.489251395894,7540661.41886188,2746.026478179313,6,29849.859375,1
0.01,5,32,3,403.4437084140496,433273.00985402614,658.2347680379897,3227.6753497387353,13345493.34568449,3653.148415501961,0,37093.3388671875,2
0.01,5,32,3,530.2890472043009,622602.0957366404,789.0513897945053,2167.5706519918244,6275615.681274283,2505.117897679525,6,29471.45751953125,3
0.01,5,32,3,469.1366946836831,611951.3795392499,782.2732128478195,3078.333942736971,12082240.32669189,3475.951715241725,8,34542.687744140625,4
0.01,5,64,0,655.2903665380111,641778.3535804648,801.1106999537984,2643.940801201892,9268732.795026168,3044.4593600549456,5,6753.771728515625,1
0.01,5,64,0,626.3471777832042,643726.8370917697,802.3258920736447,2525.913191170052,8533179.923378678,2921.160715088897,5,6770.675537109375,2
0.01,5,64,0,625.3012207804632,604042.3285733038,777.2016009847791,2547.6627055945964,8508055.488253614,2916.857125101196,5,6769.556640625,3
0.01,5,64,0,530.089046156057,507308.74094263196,712.2560922467649,2629.3786544795344,9269298.023029342,3044.552187601543,6,7789.018798828125,4
0.01,5,64,1,435.46574199075116,394902.03293554747,628.4123112539628,2960.6214647787324,11922334.279384248,3452.8733367130985,7,13650.24462890625,1
0.01,5,64,1,620.5293430062632,618505.030665653,786.4509079819624,2179.1433677701157,7638251.606094421,2763.738700762867,5,12133.059814453125,2
0.01,5,64,1,636.3658653591875,648091.8206128613,805.0415024164042,2276.3525704276763,7403022.65583262,2720.849620216564,5,11809.647216796875,3
0.01,5,64,1,382.2874364487545,360743.1557376053,600.6189771707228,2590.434702424419,9656903.003300939,3107.555792467923,9,15514.010986328125,4
0.01,5,64,2,480.34094046885303,531153.8201978876,728.803005069194,2157.098748407418,6721554.057776375,2592.596007436634,5,16930.0087890625,1
0.01,5,64,2,525.4455827562631,575969.0419731229,758.9262427753588,2700.8990137819246,9663454.41794891,3108.609724289768,5,16769.715576171875,2
0.01,5,64,2,662.4310569352368,712665.5574446813,844.195212877141,1802.733850260901,4861379.611715006,2204.8536485932586,5,16665.612060546875,3
0.01,5,64,2,455.77644289491104,502096.66697871615,708.5877976501685,2836.7856261979337,10212147.686617596,3195.6451127460314,5,16458.830078125,4
0.01,5,64,3,413.05556098401735,381378.0561772424,617.5581399165932,2098.1648137796146,8053175.210354306,2837.8116939561555,8,25699.97119140625,1
0.01,5,64,3,440.76258541368344,461452.70610874955,679.3031032674219,2581.993157962547,10273021.275478082,3205.15542142313,0,26880.8271484375,2
0.01,5,64,3,490.7433356909535,550331.8920144391,741.8435765135661,3563.6196275999278,15832211.457466366,3978.97115564644,6,22736.87646484375,3
0.01,5,64,3,519.7007010131587,576153.667168655,759.04786882558,2135.9160220802537,9019029.365920061,3003.1698862901612,6,22388.17138671875,4
0.01,10,16,0,418.52647568236375,414529.1905377411,643.8394136255881,2690.282578530465,10180259.811030716,3190.6519413798046,8,20175.11181640625,1
0.01,10,16,0,404.9599804088132,330789.6880720883,575.1431891903861,2741.086686907009,10308496.758999504,3210.684780385565,0,22381.26708984375,2
0.01,10,16,0,383.462064210379,309985.79637742986,556.7636809072857,3159.6354014754897,12339591.457733538,3512.7754636090162,9,22481.571044921875,3
0.01,10,16,0,453.54453260703383,396076.2740003762,629.3459096557125,2287.658123344967,8083377.080129996,2843.128044976166,5,14355.784423828125,4
0.01,10,16,1,337.02281207819084,263725.72241927095,513.5423277776341,2320.168833188495,8572715.494195577,2927.9199945004607,0,41796.2177734375,1
0.01,10,16,1,496.5774736065599,436489.2255382571,660.6733122642818,2400.285940590112,9614621.499975374,3100.7453136262857,8,37538.25732421875,2
0.01,10,16,1,520.8383954893724,488507.86659149453,698.9333777918282,2950.8042851369087,11290284.327744344,3360.1018329426183,0,41190.422607421875,3
0.01,10,16,1,426.50141649598487,376079.4056324819,613.2531334061669,2057.3109204963885,7082439.644643636,2661.285336945972,5,26640.830810546875,4
0.01,10,16,2,413.1710908191412,410231.0200157808,640.4927946634378,2345.888185354795,7373696.927592306,2715.4551971248407,0,54862.177978515625,1
0.01,10,16,2,453.7511861419308,462450.03437996237,680.0367889900975,2692.174176510548,9981954.071053825,3159.4230598408035,0,55499.322998046875,2
0.01,10,16,2,356.95648483281303,317669.6233232841,563.6218797414488,2710.031681269551,10173922.626328742,3189.658700602424,8,50141.716552734375,3
0.01,10,16,2,505.77755592076375,516115.78080796817,718.4119854289517,2193.360262981784,7060175.070476394,2657.0989952345385,6,40950.124267578125,4
0.01,10,16,3,449.46296447558024,423443.9352680934,650.7256989454877,2667.6578172702575,10679618.619948395,3267.9685769524153,5,44465.6083984375,1
0.01,10,16,3,361.866864416471,331375.45002751914,575.6521953641097,3301.108937860684,13844754.091095127,3720.8539464879736,0,67945.07885742188,2
0.01,10,16,3,551.6865857004071,721159.446072782,849.2110727450403,3730.1376750950594,16346677.473197753,4043.102456430922,0,68138.15478515625,3
0.01,10,16,3,528.3512306932677,589317.0312867762,767.6698712902416,2487.1021882824016,8243180.303849977,2871.0939211126442,5,44506.74267578125,4
0.01,10,32,0,398.24669897160953,371096.6269290274,609.1770078795057,3778.7434314238385,17084196.905755132,4133.303389028579,5,12200.841552734375,1
0.01,10,32,0,392.38132571347916,311495.14539822796,558.1175014262033,2299.9423955707443,8720793.261107592,2953.098925045958,7,15584.28759765625,2
0.01,10,32,0,704.520978959646,769493.6949338504,877.2078972135685,1883.49952740434,6371193.016291217,2524.1222268921956,0,18028.81591796875,3
0.01,10,32,0,474.508718010367,398226.600988742,631.0519796250876,2610.5286233322995,9311882.810773015,3051.53777803471,5,12216.80517578125,4
