learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time,try
0.01,10,16,3,913.3539168245295,1641021.1332624205,1281.0234710037207,1805.5100529913627,5486844.342398365,2342.4014050538744,8,79977.48901367188,4
0.01,10,32,0,788.3067371267633,1271150.7433619,1127.453211163062,2834.093877143834,9621883.876039831,3101.916161994039,0,18363.6611328125,1
0.01,10,32,0,764.0959448251037,1132361.6911267217,1064.1248475281093,2499.816078933661,8602168.758436738,2932.945406658081,5,12356.587158203125,2
0.01,10,32,0,769.9847146515062,1222864.9996904868,1105.8322656219102,2437.9654788562857,7799982.741094934,2792.844918912422,9,17933.600341796875,3
0.01,10,32,0,757.8855924894754,976148.2199010575,988.0021355751502,3003.2755402616363,10732567.439408287,3276.0597429546806,0,18101.827392578125,4
0.01,10,32,1,795.5519570578414,1567842.5406442452,1252.1351926386565,2152.1575463358927,6831229.095237173,2613.6620086073053,6,24121.5380859375,1
0.01,10,32,1,860.0893528890252,1446019.3245102498,1202.5054363745096,2364.3835713166986,7524123.876835074,2743.0136486782335,8,29658.74072265625,2
0.01,10,32,1,719.3449953525178,1066991.6984764675,1032.9529023515388,2739.190787382558,9882308.303506203,3143.61389224348,0,31379.79052734375,3
0.01,10,32,1,857.5959889898417,1475856.4191318983,1214.8483111614792,1937.7047728108205,5794872.676317914,2407.254177754795,5,22074.993408203125,4
0.01,10,32,2,841.0398313463608,1506344.4756562016,1227.3322596820315,2651.146975152471,9301728.3714182,3049.8735008878975,6,33954.617919921875,1
0.01,10,32,2,829.1663246146487,1393771.2048001497,1180.580876009835,2621.080385211252,8992725.91153444,2998.787406858719,0,43324.105224609375,2
0.01,10,32,2,814.628097875651,1501072.5693324043,1225.1826677407757,2295.320980950216,7479209.633387519,2734.814369091167,8,40308.397705078125,3
0.01,10,32,2,615.4876785385063,768969.5593864303,876.9090941405673,2722.058203559381,9886548.730925906,3144.288270964656,0,41467.317626953125,4
0.01,10,32,3,1003.0994837381471,1853514.0960732326,1361.4382454130016,3252.904988213292,12761331.230324151,3572.3005515107698,6,41167.6064453125,1
0.01,10,32,3,1253.0981422214327,2708177.2102332776,1645.6540372244945,1926.3267983392516,5868741.891967301,2422.5486356247425,8,49077.54443359375,2
0.01,10,32,3,1075.1155622046103,2075162.9625954644,1440.5425931208922,2021.8049925744958,6510885.518496907,2551.643689565004,6,40480.640625,3
0.01,10,32,3,879.9177989367313,1635006.5681220468,1278.6737535908237,3170.8011633122605,12690132.947096733,3562.321286337987,0,51657.47998046875,4
0.01,10,64,0,745.1828656308103,1218018.6591342473,1103.638826398495,2508.2904507450817,8479433.298576184,2911.946651052554,7,10729.91748046875,1
0.01,10,64,0,834.9096832959917,1329121.0757565743,1152.8751345035482,2498.246926971689,8539323.35138431,2922.21206475237,6,9797.083740234375,2
0.01,10,64,0,956.713522222218,1589945.3414635018,1260.93034758606,3308.046486683781,13281104.852038536,3644.325020087881,0,12363.891357421875,3
0.01,10,64,0,805.5064844947785,1231724.8011769785,1109.8309786525958,2696.2943330531434,9195364.371197658,3032.385920557879,9,12844.06591796875,4
0.01,10,64,1,844.5659744950274,1434082.882859421,1197.531996591081,2332.821311463052,7566611.208842144,2750.7473909543464,0,22732.98095703125,1
0.01,10,64,1,866.5317733487587,1491688.323729642,1221.3469301265886,2125.5705576668665,6534301.551087892,2556.227992783095,0,23653.6181640625,2
0.01,10,64,1,819.47540999647,1367317.4926635849,1169.3235192467416,2775.3971099242444,9754482.685188843,3123.2167208166716,0,23256.452880859375,3
0.01,10,64,1,955.0065491444167,1641897.812500724,1281.3656045410007,3194.2362359640115,11337671.895130547,3367.1459569092854,9,23656.361328125,4
0.01,10,64,2,890.5185359129567,1584900.084097733,1258.928148901967,1986.476820575336,5945606.944544924,2438.3615286796426,5,21620.37060546875,1
0.01,10,64,2,944.7071872160967,1757841.063726954,1325.83598673703,3102.1132228282154,12336080.33781617,3512.2756636995578,6,23545.177490234375,2
0.01,10,64,2,737.2557769597465,1194682.3758353936,1093.015267887596,2589.4877639144675,9253864.156698989,3042.016462266269,0,29741.579833984375,3
0.01,10,64,2,1057.258465082162,2032074.7546078556,1425.5085950662856,1901.0948728833973,5554817.079038601,2356.865944223091,8,27534.1142578125,4
0.01,10,64,3,904.4383857441145,1714744.7829389467,1309.482639418693,1935.6309488562858,5609178.715927479,2368.370476916033,7,31648.293701171875,1
0.01,10,64,3,933.3916735966061,1682328.3024159356,1297.0459908638304,3243.6843750595012,12712874.080746243,3565.5117557997537,0,36481.442626953125,2
0.01,10,64,3,805.3748005347637,1214997.164293756,1102.2690979492058,3088.3960454499766,12177192.672238322,3489.583452539618,0,36516.840087890625,3
0.01,10,64,3,936.6450338032807,1760445.5963937177,1326.8178459734847,2367.836683359645,7764452.6909852205,2786.476752277905,6,29355.87158203125,4
0.01,15,16,0,682.0807279247815,899364.2324366149,948.3481599268356,2248.3960437513324,7168722.912499447,2677.4470886460945,9,35631.671875,1
0.01,15,16,0,809.4955438761625,1258034.8871240558,1121.6215436251462,2397.838688718023,7755656.207853655,2784.8978810458484,5,23035.420166015625,2
0.01,15,16,0,896.4881905804731,1499382.5066976286,1224.4927548571402,2872.3064456741768,9990131.440264553,3160.7169187171053,7,29652.95654296875,3
0.01,15,16,0,778.7583212078213,1285936.3028064051,1133.9913151371156,2677.0458567842784,9230860.410073044,3038.2331066053907,7,31793.888916015625,4
0.01,15,16,1,833.6528624631857,1288305.5571829486,1135.0354871910167,2945.453866867854,10569202.520490142,3251.030993468094,0,66415.56079101562,1
0.01,15,16,1,718.4730074683341,1027549.297602646,1013.6810630581228,2714.9364609660856,9308910.024076138,3051.0506426600227,7,54838.401611328125,2
0.01,15,16,1,806.3730915574008,1282392.8488936895,1132.4278559332993,1921.0716359812257,5674509.914623429,2382.1229847813124,7,53455.26953125,3
0.01,15,16,1,681.477802707186,913583.0832490637,955.8154022870021,2727.674481042394,9510700.073953548,3083.942294199674,6,48100.972900390625,4
0.01,15,16,2,961.9525492853502,1848736.092672963,1359.6823499159511,2599.541994063227,9175275.079022659,3029.0716530023947,5,58823.017578125,1
0.01,15,16,2,658.7378652916514,905894.5922857831,951.7849506510297,2537.0763100152617,8800637.431510787,2966.5868319519636,7,75591.3134765625,2
0.01,15,16,2,740.1410138460097,1023202.7348751391,1011.5348411573074,2289.103331621366,7911324.1179301385,2812.707613302552,5,60185.811279296875,3
0.01,15,16,2,862.5530441832982,1521987.758803928,1233.6886798556304,2873.913314920785,10457350.250073507,3233.7826534993824,7,76039.32446289062,4
0.01,15,16,3,650.9851798580846,820571.7658040937,905.854163651133,2937.629765456759,11112259.102512851,3333.505527595965,6,84109.2841796875,1
0.01,15,16,3,846.2985439140772,1368828.3430947636,1169.9693769901687,3413.8955342915456,13769991.600237267,3710.793931254775,7,95405.9931640625,2
0.01,15,16,3,702.0924398677,973083.608325376,986.450002952697,2984.487914075945,11696727.149297308,3420.0478285101963,6,84088.07177734375,3
0.01,15,16,3,1019.473033717656,2251192.140184003,1500.3973274383031,3142.2328722881543,12385825.690500397,3519.350180146954,5,74254.56518554688,4
0.01,15,32,0,763.828906495081,1165502.5655104457,1079.5844411209555,2348.43364940298,7553851.65396296,2748.42712364053,7,18462.9423828125,1
0.01,15,32,0,971.3165304399234,1633001.0263369195,1277.8892856335087,3012.6502051369916,10737606.301713284,3276.828695814489,0,22287.026611328125,2
0.01,15,32,0,891.6425852410133,1380544.7413369936,1174.9658468810885,2867.283434000848,9915048.70846073,3148.8170331825777,0,22831.635986328125,3
0.01,15,32,0,857.0790572467675,1406254.7380007727,1185.8561202779924,2896.718424462331,9802777.703872388,3130.9387895441823,9,23106.92138671875,4
0.01,15,32,1,863.5624837941502,1423253.9077328893,1193.0020568854395,2502.945967309957,7772867.600923542,2787.9862985537684,6,30360.759765625,1
0.01,15,32,1,890.5607019393667,1514565.799746039,1230.676968073279,2040.5484341007752,5900405.567594702,2429.0750436317735,8,36998.502685546875,2
0.01,15,32,1,995.4808228008689,1939954.0717026733,1392.8223403229406,1869.5057330603197,5296257.437258663,2301.35991041355,5,26629.02783203125,3
0.01,15,32,1,857.6504960198629,1521354.6194065327,1233.4320489619738,2734.8250987749516,9518478.905569324,3085.203219492895,0,40066.685546875,4
0.01,15,32,2,968.4020437188417,1867852.1015197802,1366.6938580090934,3115.973791770955,12244104.933749653,3499.157746336917,5,38060.53271484375,1
0.01,15,32,2,840.0277168467105,1442434.7940930363,1201.014069065403,2609.484407156735,8736984.671507081,2955.839080786889,7,49021.25048828125,2
0.01,15,32,2,1077.9768904154266,2145319.7603378,1464.6910118990284,2615.3283937271076,8471456.779125735,2910.5767090261916,5,40384.21533203125,3
0.01,15,32,2,868.7420788061629,1433744.1324202663,1197.3905513324657,2216.165708616885,7410453.672343844,2722.2148468377445,0,55986.351806640625,4
0.01,15,32,3,612.0712447197488,772345.9530482631,878.8321529440437,2629.3389220549907,9492136.466817515,3080.9311038738783,0,69908.2744140625,1
0.01,15,32,3,1222.4326386489008,2661471.203542748,1631.4016070676,3422.9724972578733,13922559.664236402,3731.294636481606,0,70025.45751953125,2
0.01,15,32,3,2653.4802055589175,8846616.710947443,2974.326261684727,1605.2508679344721,3581715.3617211306,1892.5420369759638,0,70952.41918945312,3
0.01,15,32,3,906.102164439095,1746446.1763387355,1321.531753814011,2493.5781832535126,8668128.052407824,2944.168482340612,5,47140.83740234375,4
0.01,15,64,0,901.9305556796563,1456772.5032380447,1206.9683107845228,1977.0034979195134,5032722.202164612,2243.3729520890215,0,16556.567138671875,1
0.01,15,64,0,781.8516216729524,1123682.7515664778,1060.0390330391035,2481.2669838991037,8006110.088795144,2829.5070398914268,7,14439.279541015625,2
0.01,15,64,0,771.474897734244,1126838.1113288733,1061.5263121227251,2221.036060930051,6348923.2259532185,2519.7069722396727,0,16517.98974609375,3
0.01,15,64,0,1069.943424042323,1826759.1391911232,1351.5765384139825,1619.544277021439,4119286.76141639,2029.6026116992434,0,16295.189208984375,4
0.01,15,64,1,846.2829018190336,1375136.8400842545,1172.662287312189,2189.4255036123427,6366558.750582363,2523.204064395578,0,29668.76220703125,1
0.01,15,64,1,840.2347297544311,1377787.8469317865,1173.7920799408157,2161.1834826921026,6211206.709799726,2492.2292650957547,0,28850.622314453125,2
0.01,15,64,1,671.7564350367389,882228.4068597653,939.2701458365241,2599.246805392563,9271333.246000279,3044.8864093756074,8,27094.574951171875,3
0.01,15,64,1,808.494503336902,1288481.7172919076,1135.113085684377,2349.2682334945493,7543474.899754639,2746.538712589837,7,25041.502685546875,4
0.01,15,64,2,925.8041451538267,1722179.1582241592,1312.318238166398,2453.081062240916,7894226.742743878,2809.666660432137,0,39492.04541015625,1
0.01,15,64,2,1079.3816279554273,2112339.0050590658,1453.3888003762331,1768.7532022238372,4990047.168520931,2233.8413481088874,5,29967.68603515625,2
0.01,15,64,2,1002.5509805008383,1950847.5927642721,1396.7274582982436,2282.0685708467176,7833439.767846124,2798.8282848088634,7,33880.48046875,3
0.01,15,64,2,964.5172512368608,1735129.0086151923,1317.2429573222976,3177.35684841158,12211346.317615738,3494.4736824900738,7,32783.90869140625,4
0.01,15,64,3,908.0611138704675,1724486.8681343358,1313.197193164201,2940.5088098638566,11074877.50581853,3327.8938543497043,0,48908.949951171875,1
0.01,15,64,3,891.0320152848,1547722.5029336377,1244.0749587278242,3207.4707617776166,12853584.749607392,3585.1896392809394,6,39708.77197265625,2
0.01,15,64,3,1375.2221713920626,3160278.6938559883,1777.7172705061928,4145.523152296753,29443651.329931922,5426.200450585283,7,49805.408447265625,3
0.01,15,64,3,872.1862807141945,1602453.1309085726,1265.8803778037532,2483.572848517563,8416271.880657896,2901.0811571994836,0,48716.3505859375,4
0.001,5,16,0,684.8834096796238,917114.2485999471,957.6608212723057,2474.3363828336505,8239000.542113224,2870.365924775659,0,18909.810791015625,1
0.001,5,16,0,783.4949358887229,1205060.1819079267,1097.7523317706625,2468.413510015566,8036452.992187381,2834.8638401495373,5,12435.396240234375,2
0.001,5,16,0,713.6875969198895,1013134.9741690761,1006.546061623151,2419.4472160237647,7735494.7405409105,2781.275739753416,7,15966.423583984375,3
0.001,5,16,0,688.2463246150583,963671.9633818293,981.6679496560073,2224.3542436999765,7142306.191061914,2672.509343493847,9,17928.65869140625,4
0.001,5,16,1,781.0317669340096,1182310.162790685,1087.3408678012083,2440.0616613362645,8327466.645150014,2885.73502684325,7,25027.059814453125,1
0.001,5,16,1,768.5061745514373,1144531.534035172,1069.8278057870677,1395.4426988624643,2812734.4523149366,1677.1208818433263,0,30111.20654296875,2
0.001,5,16,1,960.4174039927283,1617104.4682701589,1271.6542251218132,3133.087885080917,11428953.539136978,3380.673533356479,6,22620.15087890625,3
0.001,5,16,1,811.8031380234358,1204210.6170520072,1097.3653070204139,2010.3173943319873,6442999.927115801,2538.306507716474,9,30075.944580078125,4
0.001,5,16,2,776.2104060577988,1202227.6161776918,1096.4614066065853,2821.1440838392346,9887056.984232066,3144.369091603603,7,34879.904541015625,1
0.001,5,16,2,1030.8194114206692,1814218.9988731304,1346.9294706379878,1954.8724944859791,5641304.326633589,2375.1430118276226,5,28093.3173828125,2
0.001,5,16,2,698.5523017872732,1103953.0155058722,1050.6916843231759,2549.2669096781133,9686753.100381749,3112.354912342381,0,42284.37158203125,3
0.001,5,16,2,748.1025065333205,1137297.0081856467,1066.4412821086994,1762.4763584701163,4446449.436043662,2108.6605786716036,0,41471.9482421875,4
0.001,5,16,3,724.9097848870692,1150010.1701988096,1072.3852713455224,2422.3543638695346,8134953.554576991,2852.1839973215247,6,43229.679443359375,1
0.001,5,16,3,819.2634559553081,1286303.7877617883,1134.1533352072763,3058.4791450322004,11566436.751248095,3400.9464493355517,8,54200.7431640625,2
0.001,5,16,3,729.1532299467391,1206159.9154846424,1098.253119952155,2202.4007259239543,6787855.270736807,2605.351275881394,6,40385.38623046875,3
0.001,5,16,3,713.2626130460449,1039943.7932926277,1019.776344740663,2549.325924029349,9046657.081127634,3007.7661280637553,0,50999.35986328125,4
0.001,5,32,0,792.8051771002537,1267118.6898494286,1125.6636663983734,2480.9744261788264,8122415.103827816,2849.9851058957865,6,8753.20751953125,1
0.001,5,32,0,859.2166808717449,1399620.7152644244,1183.0556687089684,2530.22395573087,8435012.308796328,2904.309265349737,7,9574.79833984375,2
0.001,5,32,0,849.8957377348718,1368762.6474340837,1169.9413008497836,2837.0001408574144,10606754.178671297,3256.8012187837467,7,9989.0205078125,3
0.001,5,32,0,767.6462539229616,1108226.0500033873,1052.7231592414919,2021.992848236811,5290762.639989568,2300.165785327129,0,11078.325439453125,4
0.001,5,32,1,726.211346488117,1067835.3134179881,1033.3611727842247,2212.7624446338523,6348464.8587708045,2519.6160141519194,9,19308.447998046875,1
0.001,5,32,1,789.1365025124891,1132002.4452986394,1063.9560354162381,2947.799071362999,11425152.497380478,3380.111314347573,0,19058.0595703125,2
0.001,5,32,1,903.4504864798454,1505524.9369312276,1226.9983443066367,2417.198946581036,7993441.846250281,2827.2675583061255,5,14308.485107421875,3
0.001,5,32,1,770.7736803494921,1196237.0126358639,1093.7262055175709,2387.806704488237,8253675.26720755,2872.921033931763,8,17831.51123046875,4
0.001,5,32,2,753.6247307469378,1112284.9042287895,1054.6491853828882,2176.1325014682157,6639757.126131499,2576.772618243895,8,25266.90234375,1
0.001,5,32,2,749.921786593629,1155444.1572821513,1074.9158838170322,2393.418419316897,7682753.642728512,2771.77806520084,0,26929.3955078125,2
0.001,5,32,2,893.828935214459,1396829.686184808,1181.8754952129298,2722.444183723384,9025924.199104775,3004.317592916031,0,26661.385986328125,3
0.001,5,32,2,735.8690909267805,1136319.9897039912,1065.9831094834435,2770.3815629296582,9753286.189450083,3123.025166317121,8,25446.897705078125,4
0.001,5,32,3,829.7383772213678,1375362.9299891738,1172.758683612777,2618.755276908983,8775007.843857033,2962.2639726832303,5,25086.041015625,1
0.001,5,32,3,784.0026400477867,1235777.525152524,1111.6553086062802,2632.108405889496,8708606.692290565,2951.034851080306,0,33532.876708984375,2
0.001,5,32,3,862.0989930475222,1313932.6365339474,1146.269007054604,2053.7280197505943,6412617.4608740015,2532.314644919545,0,33220.179931640625,3
0.001,5,32,3,779.7308765412897,1172295.7075934205,1082.726053807435,2242.905263353256,7400419.601223351,2720.3712248925426,8,31885.615234375,4
0.001,5,64,0,817.6063505323874,1337889.0234024373,1156.6715278774857,2413.826381194273,7433642.877841988,2726.4707733335395,9,9259.23291015625,1
0.001,5,64,0,875.2560920069545,1422262.5145071568,1192.5864809342577,2211.0310064760574,6512229.687280944,2551.907068699984,8,9077.88818359375,2
0.001,5,64,0,822.5721297862257,1344413.0857108743,1159.4882861464682,2420.5917277989543,7709416.7000260055,2776.5836382190982,6,7216.489990234375,3
0.001,5,64,0,824.417324510981,1360407.7875657135,1166.3652033414378,2433.575212736276,7655501.247010889,2766.857648490592,0,8520.33154296875,4
0.001,5,64,1,895.6755966662864,1449313.2967732798,1203.8742861168187,1646.2738645346365,3794871.672311976,1948.0430365656648,0,14277.326416015625,1
0.001,5,64,1,798.0901636180225,1285454.0558811312,1133.7786626503125,2698.734632002852,10307288.274302796,3210.496577525476,8,13749.24169921875,2
0.001,5,64,1,748.9575430589671,1124753.5343909836,1060.543980413346,2330.98730654236,7575502.576003871,2752.363089420411,0,14449.46240234375,3
0.001,5,64,1,856.3121768007935,1406339.7448683574,1185.8919617184179,1806.1199822921815,4690360.231176496,2165.7239508248726,0,14753.97216796875,4
0.001,5,64,2,933.208569196105,1624372.183566416,1274.508604743968,2117.186025689936,6166257.649635755,2483.1950486491705,5,16174.150634765625,1
0.001,5,64,2,901.5058634826363,1585162.1690361893,1259.032235106071,2529.171403826165,8557528.55478625,2925.325375883211,0,19590.88330078125,2
0.001,5,64,2,908.8929638621432,1622011.4805654685,1273.582145197344,2201.8870318786835,6487651.100808764,2547.086787058651,5,15864.256103515625,3
0.001,5,64,2,986.7978739006941,1768238.1385154722,1329.7511566136998,2706.0274849026855,9452837.580065,3074.5467275787178,5,15667.768798828125,4
0.001,5,64,3,860.8911616956116,1320872.0613355467,1149.2919826291084,3117.82561121269,12219038.27744563,3495.574098405815,9,25408.626220703125,1
0.001,5,64,3,851.7417973902557,1466603.7267190083,1211.0341558845516,2327.1710440040993,7116090.5666242875,2667.6001511891336,5,19771.98046875,2
0.001,5,64,3,918.5264648761373,1651987.8102438245,1285.2967790529253,2219.9831322178,6826326.201530467,2612.7239045736283,5,19893.79052734375,3
0.001,5,64,3,911.2486671697538,1647203.4020543576,1283.4342219429702,2290.132021191897,7203005.589658251,2683.841573129504,5,19837.04296875,4
0.001,10,16,0,774.6345348552217,1050213.3604852431,1024.7991805642914,2750.7112464606525,9187550.593971761,3031.0972590749643,7,22319.46875,1
0.001,10,16,0,653.1372465689973,902565.597042306,950.0345241317843,2764.150517079055,10379244.044532469,3221.683417800773,0,26965.92431640625,2
0.001,10,16,0,721.8880380140251,1021197.7210473967,1010.5432801455842,2295.248107411528,6942972.064868894,2634.9520042818417,8,25448.814697265625,3
0.001,10,16,0,708.6547390858557,1034603.102447124,1017.1544142592726,1693.1404372449017,3887921.534711832,1971.781310062511,0,26781.071044921875,4
0.001,10,16,1,831.5391338104978,1251273.303840017,1118.603282598445,2006.846800193138,6021596.032541074,2453.8940548730043,9,47067.533203125,1
0.001,10,16,1,707.442351931778,1057749.2309394858,1028.4693631506414,2145.8472422984646,7011332.821041773,2647.8921467918162,6,35472.708251953125,2
0.001,10,16,1,733.386915007276,1176333.9305999775,1084.5892912065735,2625.714167984765,9724650.820338668,3118.4372400833513,6,35864.352294921875,3
0.001,10,16,1,816.9388635903116,1214011.844676275,1101.8220567207188,2806.783517708853,9058496.058597535,3009.7335527580403,9,47256.619873046875,4
0.001,10,16,2,792.0658817645519,1346352.9650037915,1160.3245084905307,3097.3763380063583,11850727.607398259,3442.488577671429,5,46787.9228515625,1
0.001,10,16,2,829.5669944705297,1346742.490054183,1160.4923481239257,2663.114067060461,9623307.647906339,3102.1456522713984,6,49765.782958984375,2
0.001,10,16,2,768.0710530826725,1259913.9048312148,1122.4588655408334,2428.5249183379324,8205846.483644502,2864.5848710842033,6,48553.555419921875,3
0.001,10,16,2,747.9778352521068,1201744.984085018,1096.2412982938647,2386.9744195424664,7710628.227983352,2776.8017984694825,6,49145.364990234375,4
0.001,10,16,3,1016.5413770667368,1871808.6825340828,1368.1405931168342,3030.7867735419863,11261653.691275803,3355.838746316009,8,74908.66430664062,1
0.001,10,16,3,849.1952339650073,1433726.491297101,1197.3831848230961,2559.4962129554947,9229537.651153572,3038.0154132514817,8,75490.4052734375,2
0.001,10,16,3,767.0979461243326,1179199.461945861,1085.9095090963433,2632.0540459773274,10032938.033217777,3167.4813390480736,8,75320.94287109375,3
0.001,10,16,3,799.878709231725,1492191.8500138815,1221.5530483830335,2319.9787257204894,8133570.183796412,2851.9414762221913,6,61363.265869140625,4
0.001,10,32,0,739.3104520392424,1041254.4691657912,1020.4187714687491,2233.0422732207294,6572922.831754896,2563.7712128337225,0,16309.798828125,1
0.001,10,32,0,736.1044497940713,1039854.1002514005,1019.7323669725309,1985.069518694518,5432426.909434836,2330.7567246357644,0,16246.216552734375,2
0.001,10,32,0,728.7465137662433,1060695.4978844372,1029.9007223438757,2910.641148099928,12364188.211664183,3516.2747633915333,8,15528.2060546875,3
0.001,10,32,0,752.2964598238098,1123046.0386124796,1059.738665243691,1671.9588355760557,3999078.5782121634,1999.7696312856046,0,16221.422607421875,4
0.001,10,32,1,890.6067511309609,1562463.533486039,1249.985413309307,2538.035107059861,8458234.098680146,2908.3043339169553,6,22246.282470703125,1
0.001,10,32,1,742.0257451035025,1151344.026601433,1073.0070021213437,2454.3027297961853,8323884.22076066,2885.114247436427,0,29344.349609375,2
0.001,10,32,1,757.7054734919765,1162515.842461647,1078.2002793830313,1805.8932823204175,4624194.453362478,2150.39402281593,0,29504.505615234375,3
0.001,10,32,1,746.1395932017706,1034516.3366558272,1017.1117621263787,2540.026654606046,8281915.087543524,2877.8316642124023,9,28612.49365234375,4
0.001,10,32,2,775.812043836641,1214651.6853416287,1102.1123741895055,1938.8866927580973,5180882.779499153,2276.1552626082325,9,40801.00048828125,1
0.001,10,32,2,733.2618515701653,1074173.207481472,1036.423276215597,2887.914647926764,11258303.933513012,3355.3396152271994,0,40701.041259765625,2
0.001,10,32,2,778.3446991173577,1392538.6673752188,1180.0587558995605,2674.521356984285,9816022.825593228,3133.0532752561403,7,34156.67041015625,3
0.001,10,32,2,903.2171136380307,1621276.76485876,1273.2936679567522,2262.8090206708252,7719478.173882509,2778.3948916384275,0,40879.4814453125,4
0.001,10,32,3,862.49081505597,1484743.244207901,1218.500407963781,2310.7164510505036,7898435.692315649,2810.4155728852006,8,46917.963134765625,1
0.001,10,32,3,885.8652901256085,1620669.091376046,1273.0550229177236,2728.0261475672983,9960265.31363231,3155.988801252677,5,35435.656982421875,2
0.001,10,32,3,865.5268160516482,1431794.291532064,1196.576070098372,2704.404968737884,9823338.656519225,3134.2205819819424,6,38663.68310546875,3
0.001,10,32,3,885.6985077370676,1619406.6872850463,1272.5591095446398,2812.285231847529,10854608.023866918,3294.633215377232,5,35385.239990234375,4
0.001,10,64,0,844.1374372545312,1407138.5615354474,1186.228713838713,2274.574849318918,7146555.423520057,2673.304214547992,6,9603.929443359375,1
0.001,10,64,0,817.304382711703,1298153.8516519247,1139.3655478607052,2599.148374207174,8878391.450554244,2979.6629760015217,9,11855.566162109375,2
0.001,10,64,0,791.5302489360017,1259204.8371877396,1122.1429664653874,2131.9567385257915,6330690.273381493,2516.086300861219,0,11843.37939453125,3
0.001,10,64,0,764.2655745503657,1158599.097004068,1076.3824120655577,1791.9698278254557,4510277.5405107895,2123.741401515446,0,12025.17724609375,4
0.001,10,64,1,814.766101417141,1294581.7675450854,1137.7968920440437,2378.9149562735124,7205975.192336782,2684.394753447559,0,21233.783935546875,1
0.001,10,64,1,799.244009865254,1254945.40223713,1120.2434566812385,1836.3956130027593,4698994.653368658,2167.716460556744,0,21365.347900390625,2
0.001,10,64,1,798.7653059448315,1307007.0893970893,1143.2441075278234,2214.489718277231,6765277.329982847,2601.014673157929,0,21205.67138671875,3
0.001,10,64,1,731.5678473298262,1064145.1816559297,1031.5741280470006,2489.0547976164826,8213677.615665125,2865.9514328866644,0,21572.20263671875,4
0.001,10,64,2,893.7910773457457,1483696.3414840025,1218.0707456810555,2234.9194664417587,6936090.524437648,2633.645861621803,0,29121.533935546875,1
0.001,10,64,2,760.597170004348,1203573.500559594,1097.074974903536,2224.797158971929,7021184.531118402,2649.751786699728,0,28631.638916015625,2
0.001,10,64,2,833.1400802986057,1419896.1587108623,1191.593957147678,2084.998006755878,6823270.424842569,2612.1390515902035,0,29163.5146484375,3
0.001,10,64,2,963.6690203501067,1704572.3503909137,1305.5927199517137,2700.228807357366,9915724.54337219,3148.924347038555,9,29211.833740234375,4
0.001,10,64,3,711.0803358616193,1096397.6779906733,1047.0901002257033,2298.4915291776633,7687520.262165373,2772.6377805557963,0,35925.2451171875,1
0.001,10,64,3,768.9387856961926,1340319.4543903708,1157.721665336868,2458.4507597488005,8860242.897527453,2976.6160144579367,9,35912.8623046875,2
0.001,10,64,3,849.289481330631,1491043.3817936138,1221.0828726149646,2025.5492470028794,6333881.79670969,2516.7204446878263,0,35792.40283203125,3
0.001,10,64,3,831.3048823338241,1483514.669887009,1217.9961698983332,2254.702898790547,7651747.707997839,2766.1792617250676,8,33463.558837890625,4
0.001,15,16,0,599.9270976036322,759030.6721428359,871.2236636724441,2434.0463007195976,8040849.576135806,2835.6391829948684,8,31559.72509765625,1
0.001,15,16,0,694.1754780019977,1045200.2799722627,1022.350370456363,2074.9524962128758,5919077.432890487,2432.9154183593164,6,25237.447265625,2
0.001,15,16,0,734.3897254921393,1043221.3217037092,1021.3820645104893,2549.784185879784,8117777.734953307,2849.1714119991634,5,22645.314208984375,3
0.001,15,16,0,702.937441735351,925362.7952805705,961.9577928789654,2777.2042130473596,10477887.657090696,3236.9565423543604,6,26192.0869140625,4
0.001,15,16,1,608.7838281304332,766244.8058111222,875.3541030983531,1936.7937976315407,5093474.455343969,2256.8727158047636,0,63518.370361328125,1
0.001,15,16,1,758.347220414814,1093227.4327061442,1045.5751683672217,2357.220770168484,8212002.310416203,2865.6591406544153,6,46800.19873046875,2
0.001,15,16,1,654.080283480933,926523.423940942,962.5608676551016,2130.8610851069525,6927535.8797056135,2632.021253657655,0,63774.392822265625,3
0.001,15,16,1,677.1840709833369,936167.0114583953,967.5572393705684,2119.007707344295,6192639.822184882,2488.501521435115,5,40923.259033203125,4
0.001,15,16,2,693.8437588363059,996471.5537510534,998.2342178822831,2725.873167982195,9537422.876353927,3088.2718268238514,8,82839.2060546875,1
0.001,15,16,2,825.2906001163016,1413176.4667179708,1188.7709900220357,2297.813024018411,7881471.450906487,2807.395848630272,5,58881.53076171875,2
0.001,15,16,2,739.7626456875229,1151646.8164255617,1073.1480869039285,2135.280170935199,6965146.418270925,2639.1563838224756,7,74002.10229492188,3
0.001,15,16,2,687.5618046606975,1046791.3059463925,1023.1281962424808,2270.2974219338666,6877546.0042726,2622.507579449981,0,88634.91870117188,4
0.001,15,16,3,1136.2771649356234,2219728.762220286,1489.8754183556039,2600.5602430268896,11219855.529267319,3349.6052796213644,5,72048.50854492188,1
0.001,15,16,3,862.3433309738491,1595986.401312943,1263.323553691984,2640.841701301599,9975022.817671157,3158.325951777485,5,72419.34716796875,2
0.001,15,16,3,656.9164427331731,1012747.5970191259,1006.3536143022123,2394.473620453246,8426714.968387011,2902.8804605748082,8,101108.85034179688,3
