sog,stw,head,wspeedms,wspeedbf,wdir,drafta,draftf,trim,me_power
11.609475,11.70250333,148.6058293,4.275861667,3,292.0405737,17.6657565,18.3317145,0.665951867,8617.025521
11.58066367,11.70610333,145.427566,4.233087333,3,292.1978587,17.67916733,18.32468283,0.645509267,8672.872745
11.637574,11.78412833,143.2555163,4.175798333,2.976666667,292.2840817,17.69360183,18.31901483,0.625405433,8927.154972
11.79195133,11.95161333,139.592931,4.101229333,2.906666667,292.2872897,17.7068885,18.316244,0.609345933,9199.11442
11.91784333,12.09642333,134.390227,4.012382,2.813333333,292.2327053,17.721709,18.31307633,0.59135645,9261.24887
11.966152,12.15564667,129.438323,3.903401667,2.72,291.6951197,17.73630633,18.30921667,0.572898867,9283.741093
12.00127567,12.188255,125.2699387,3.789076333,2.626666667,290.7544013,17.74780517,18.30676783,0.558953117,9298.371647
12.04090133,12.22557667,122.207627,3.695025333,2.576666667,289.965756,17.75752133,18.30562667,0.548098617,9307.364977
12.08094133,12.26149,120.0831627,3.655154,2.573333333,290.6492437,17.76455217,18.3053765,0.540819167,9304.358313
12.11896733,12.28770333,118.6498923,3.669293667,2.573333333,291.8587467,17.76560583,18.3066125,0.5410026,9283.186657
12.14412733,12.30670333,117.8176217,3.704486667,2.573333333,292.157397,17.7593165,18.31069167,0.551370083,9245.66221
12.16430933,12.31303,117.584887,3.756036667,2.573333333,292.3558713,17.74784017,18.31724967,0.569401133,9199.839433
12.187127,12.32174333,117.5374883,3.815644333,2.596666667,292.0202253,17.73663083,18.3233055,0.586662733,9161.80666
12.20395333,12.34283667,117.7324877,3.882709333,2.666666667,291.4668933,17.72910833,18.3279155,0.598796133,9128.18554
12.20308033,12.35054667,118.3438537,3.957349333,2.76,291.7162487,17.72260517,18.33286933,0.610259667,9097.719977
12.179832,12.34817667,119.487351,4.031477667,2.853333333,292.390397,17.71675083,18.33680983,0.6200616,9087.611643
12.139035,12.34756167,120.5557297,4.101226667,2.946666667,292.918989,17.7123565,18.33840467,0.6260516,9030.611643
12.04383767,12.2978,121.8695753,4.164211,2.996666667,293.204687,17.70678983,18.33897417,0.63218545,8872.403315
11.86564467,12.16665333,123.2600393,4.186581333,3,291.9305563,17.7009615,18.33858967,0.637633533,8636.212762
11.68485267,12.03870667,124.1292383,4.166684,3,290.0976527,17.69864333,18.33719317,0.6385609,8457.452753
11.52823167,11.92348167,126.683371,4.150162,3,289.7775917,17.69942067,18.33558283,0.636174817,8397.401085
11.40561833,11.83760833,131.5646517,4.118653,3,289.794933,17.701558,18.334118,0.6325732,8392.671083
11.34749033,11.82649333,137.1612673,4.063351333,3,290.2337337,17.70524,18.33323317,0.628007517,8405.524407
11.310095,11.83818,142.771937,4.004849667,2.996666667,291.3086527,17.70699433,18.33341017,0.626432567,8400.74719
11.19859967,11.78232667,145.4670057,3.934086,2.946666667,291.8756803,17.703373,18.33401833,0.630664167,8409.086647
11.05964133,11.71065333,144.8486763,3.850666,2.853333333,292.2645107,17.69661267,18.33483133,0.638236183,8412.51776
10.98422133,11.70250667,144.180879,3.758457,2.76,293.0666573,17.69119067,18.33633883,0.6451631,8446.205537
10.97592967,11.75020667,143.1534107,3.657459,2.666666667,294.3077357,17.6896655,18.33826533,0.648614133,8581.350862
11.05879867,11.87898,141.947613,3.531634667,2.573333333,296.4484623,17.69064633,18.3406895,0.65005545,8802.521188
11.15668767,12.00376667,141.289749,3.374121333,2.476666667,299.7448033,17.6906065,18.34368467,0.6530896,8970.845637
11.24814733,12.116525,138.8126187,3.201964667,2.38,302.1179063,17.688788,18.34668433,0.657908367,9021.064535
11.31820267,12.20431167,133.8734733,3.046764667,2.286666667,303.7226867,17.6860925,18.34955717,0.663474867,9016.897873
11.325777,12.21572667,128.3097907,2.921638667,2.193333333,306.1509403,17.68195783,18.35187833,0.669929567,8995.936433
11.30978367,12.19812667,122.7694587,2.815494667,2.103333333,309.590254,17.67901067,18.35333117,0.6743269,8992.054663
11.37314867,12.24896,119.9697297,2.729761,2.06,313.964262,17.679961,18.35498333,0.67502315,8965.67711
11.48397133,12.315835,119.831949,2.667508333,2.06,318.4110703,17.68303233,18.3570615,0.674027283,8936.13656
11.55540133,12.32144,119.643467,2.635436,2.06,322.320418,17.6868645,18.35836,0.671495483,8937.489903
11.62711167,12.32083667,119.4579043,2.631979333,2.06,325.6266107,17.69195667,18.35878733,0.6668332,8946.73791
11.70480567,12.32155,119.1245733,2.666073333,2.06,328.2771223,17.69779017,18.35890817,0.661121667,8955.787027
11.78212433,12.32547,118.5513087,2.739517333,2.063333333,315.5819343,17.7031935,18.35898467,0.655794283,8965.66425
11.85450067,12.32712333,118.0281103,2.822966,2.066666667,287.8088277,17.708409,18.35913433,0.6507274,8978.76536
11.923419,12.32429667,117.6435063,2.924248,2.096666667,269.71965,17.71390633,18.35915967,0.645256633,8992.604247
11.99559433,12.31970333,117.2457033,3.052556333,2.173333333,266.9859613,17.719846,18.3588055,0.638964833,9007.634577
12.08008433,12.32159667,116.8502993,3.18937,2.266666667,268.673002,17.72582817,18.3580925,0.63226965,9019.674683
12.17402467,12.32618333,116.4486283,3.332022,2.36,268.992512,17.73090667,18.35723517,0.6263324,9027.03557
12.26939033,12.33218167,115.968409,3.481493667,2.453333333,268.65574,17.73513267,18.356433,0.62130295,9030.322233
12.36493,12.34105,115.3972223,3.634674,2.546666667,268.012561,17.73858233,18.35590567,0.6173245,9032.273893
12.460404,12.35047333,114.802852,3.798462667,2.64,266.6957373,17.74093283,18.35563783,0.6147029,9032.50167
12.55548533,12.35914,114.4013167,3.973879,2.733333333,264.6848653,17.74205967,18.35545917,0.613392717,9031.82945
12.646058,12.36536,114.331699,4.159946,2.826666667,276.913479,17.74212267,18.35524017,0.61310815,9031.19501
12.72900133,12.36821333,114.6778097,4.368878333,2.95,304.7843043,17.74109983,18.35491467,0.6138062,9030.560567
12.804045,12.36964667,115.36387,4.583567,3.086666667,323.8586803,17.73975917,18.35453833,0.6147729,9031.674453
12.86824433,12.37291,116.1229173,4.756393,3.146666667,326.9212397,17.739476,18.35414467,0.614664283,9032.036677
12.91892033,12.3756,116.8717677,4.892056333,3.146666667,324.121862,17.73950117,18.35363667,0.61413235,9031.454457
12.959507,12.38000667,117.5914357,5.016416667,3.146666667,321.5093477,17.73923967,18.35296683,0.61372445,9030.973937
12.98463267,12.3816,118.3759047,5.125588333,3.146666667,319.222112,17.739278,18.35223883,0.61295435,9034.746743
12.98969533,12.37674,119.2640403,5.216725,3.146666667,317.5210143,17.74075617,18.35041533,0.609648467,9047.988967
12.97743933,12.36276,120.1751737,5.276059667,3.146666667,316.861278,17.74465533,18.34622367,0.601558817,9074.872853
12.94936533,12.3444,121.176905,5.307935333,3.146666667,316.911758,17.74996367,18.34091967,0.590949933,9108.585617
12.90408333,12.32039333,122.437655,5.338947,3.146666667,317.121958,17.755094,18.33635917,0.5812608,9138.211167
12.85188533,12.30092,123.787341,5.356710333,3.116666667,317.2650457,17.760327,18.33232367,0.5719933,9162.29617
12.79562533,12.28872667,125.0650827,5.347455333,3.043333333,317.267448,17.76564917,18.328334,0.562681417,9181.65673
12.73461767,12.27107667,126.1777057,5.353569333,3,317.5316613,17.76872483,18.325229,0.55649735,9197.578077
12.67367467,12.25785333,127.126522,5.380924333,3,318.0694477,17.7684175,18.32385367,0.5554244,9202.87553
12.59628467,12.23169,127.810573,5.401631333,3,318.5653983,17.76475,18.32413767,0.5593744,9203.353273
12.51697733,12.18762667,127.92449,5.418922,3,319.0868773,17.758854,18.32510933,0.566246933,9209.94852
12.453104,12.1517,127.5589543,5.430923333,3,319.7167437,17.7530395,18.326205,0.573162583,9213.59824
12.37723467,12.11072,127.0222197,5.419727,3,320.281776,17.7487495,18.3270135,0.578262433,9057.382134
12.18467033,11.93830833,126.3860047,5.387582,3,320.640836,17.74541433,18.326015,0.580598083,8579.761034
11.83410433,11.59906333,125.5153887,5.339772667,3,320.8116417,17.7407935,18.322407,0.58160785,7937.164593
11.45269233,11.23273667,123.009987,5.296632667,3,320.7897037,17.73384683,18.31741233,0.583556983,7415.649813
11.14781533,10.92331667,117.5147143,5.265875,3,320.5863047,17.7257465,18.31283383,0.5870768,7024.056478
10.94029767,10.66876333,109.895508,5.226564333,3,320.237367,17.71747,18.30930517,0.591824767,6704.435688
10.85456367,10.48063667,101.3393033,5.193716,3,319.773769,17.71007083,18.30631767,0.59623995,6438.494896
10.863455,10.31636667,93.38291467,5.180621333,3,319.3144903,17.706987,18.30230567,0.595315333,6113.863781
10.78583067,10.02121667,87.48145967,5.165911667,3,318.6621457,17.70553933,18.296389,0.590849033,5729.947948
10.69827267,9.740576667,82.86046067,5.129261667,3,317.3185613,17.699474,18.29116467,0.59169115,5487.719337
10.79683233,9.665708333,78.65187867,5.104169667,3,315.5688927,17.69132117,18.28970767,0.598385267,5550.570998
11.10954233,9.802171667,74.81897467,5.103255333,3,313.8990047,17.68571167,18.291979,0.606264,5916.213224
11.61952967,10.12211,71.144722,5.100716333,3,312.3123493,17.68195867,18.29703517,0.615071917,6430.304118
12.175592,10.46631667,68.89199167,5.074037667,3,311.253274,17.6786605,18.30370633,0.6250393,6824.024116
12.651914,10.74167667,69.387263,5.026838,3,310.718687,17.67642333,18.31000183,0.633573,7095.542112
13.01552133,10.94559667,71.9752,4.980572667,3,310.2372643,17.67720517,18.314151,0.636944233,7182.783225
13.09055733,10.89293,74.27013533,4.91953,3,309.7941407,17.67841267,18.31430983,0.635900567,7095.523226
13.06121767,10.79427,74.41099967,4.834571,3,309.100528,17.67603417,18.31249067,0.63646575,7226.39322
13.323805,11.06481667,72.773798,4.745567667,3,308.0954747,17.67603833,18.31311617,0.63708845,7589.50988
13.653474,11.41477667,70.65239433,4.670292,3,307.524639,17.68377333,18.315198,0.631433567,7822.250985
13.77817667,11.58783833,68.33390867,4.601118667,3,307.428085,17.69440867,18.31473867,0.620341617,7907.85487
13.75996867,11.70038667,65.68142967,4.527079667,3,307.3431957,17.707303,18.30807417,0.600786583,8035.303746
13.68682733,11.82546667,62.88056633,4.451267,3,307.239179,17.72652633,18.29543417,0.5689247,8200.882066
13.591974,11.95063333,60.038498,4.372391333,3,306.656672,17.74660783,18.28449267,0.537904883,8333.772956
13.48353633,12.04979833,56.539462,4.292327333,3,305.582314,17.7593005,18.27997333,0.5206935,8427.907738
13.38934467,12.14338333,51.67642567,4.204479,3,304.4191267,17.764142,18.27938817,0.515262567,8641.914955
13.47618667,12.42508333,47.63042767,4.111664,3,303.2155137,17.7689015,18.2816865,0.512793883,8988.720506
13.59734267,12.74773667,45.564831,4.026976333,3,302.3212143,17.77708533,18.28568383,0.508597067,9175.55717
13.525796,12.85240333,43.79102533,3.949591667,3,301.9248477,17.78275417,18.28870083,0.505938083,9178.80661
13.395412,12.85976333,41.674689,3.883195,3,301.674642,17.78215783,18.29081167,0.508644617,9160.21384
13.30653233,12.85347667,39.44028967,3.816031333,3,301.3192207,17.77506333,18.2945255,0.51945195,9124.64274
13.275729,12.83261,37.03488567,3.746272667,3,300.929914,17.76027983,18.3036645,0.543372633,9060.473307
13.28463,12.79538667,34.47235033,3.685168333,3,300.5803637,17.73960667,18.31776833,0.578151333,8976.984907
13.31036467,12.76786333,31.63635367,3.636001333,3,300.5819983,17.720726,18.32930317,0.6085675,8924.13795
13.35646767,12.780385,29.287126,3.595118,3,300.9577433,17.70916233,18.33426867,0.6250965,8903.616623
13.40694667,12.81928667,28.465098,3.563631333,2.986666667,301.2639987,17.70368633,18.335613,0.631921033,8883.413847
13.44351633,12.85415333,28.36129533,3.551174667,2.963333333,301.6802127,17.70035883,18.33602233,0.6356654,8864.66219
13.46611633,12.88646667,28.16662733,3.551163,2.953333333,302.3869897,17.6973595,18.33633167,0.63898075,8846.323313
13.46995533,12.91127167,27.9288,3.554302333,2.953333333,303.1500933,17.6950015,18.33668433,0.641694283,8828.351653
13.46508533,12.92405667,27.663365,3.555383,2.953333333,303.8628343,17.69342483,18.33691067,0.643494967,8816.10499
13.46134533,12.92673,27.43168933,3.562959667,2.953333333,304.515099,17.69237183,18.33691533,0.644549733,8810.515547
13.46196067,12.92521667,27.26134867,3.581532667,2.953333333,305.1293513,17.69176967,18.33688583,0.6451223,8804.639433
13.46000267,12.91345333,27.06647433,3.604268667,2.953333333,305.7004987,17.69162133,18.337093,0.645477933,8802.941183
13.45581733,12.88969,26.97833267,3.631139667,2.953333333,305.9446267,17.69191233,18.33765033,0.645746067,8809.672583
13.452173,12.86448333,27.28899133,3.667973333,2.953333333,305.868723,17.69227017,18.33829183,0.6460339,8818.3559
13.434543,12.85396333,27.54358467,3.724073667,2.966666667,305.8955923,17.69006933,18.33684717,0.64679175,8816.20457
13.38159367,12.83959667,27.54671433,3.784047667,2.99,305.767092,17.68250833,18.33072317,0.648226933,8808.47401
13.307666,12.80798333,27.681842,3.830930667,3,305.2152093,17.67144417,18.3213325,0.649899183,8808.560117
13.230699,12.780795,27.95600533,3.868883333,3,304.4271007,17.65991067,18.31131833,0.651422317,8810.52345
13.14746167,12.76026667,28.39277233,3.898845,3,303.486524,17.6485835,18.3013045,0.652743167,8810.671773
13.05195967,12.74912,28.91704033,3.914492667,3,302.402741,17.63754717,18.29144517,0.653923517,8806.328987
12.935789,12.74328667,29.231776,3.916087333,3,301.1621263,17.62666367,18.2818285,0.655189,8799.572873
12.80217667,12.738525,29.369591,3.908869333,3,299.759428,17.61566283,18.27244233,0.65680305,8790.426197
12.658428,12.733875,29.34275267,3.892839,3,298.1935183,17.60406433,18.2631635,0.659120833,8775.04064
12.50524467,12.71822667,28.227365,3.863864667,3,296.421219,17.59191217,18.25397633,0.662082433,8765.974753
12.36184433,12.68578,27.28183267,3.820226667,3,294.5239543,17.58204467,18.24682383,0.664796233,8772.514413
12.257632,12.66018,27.30330733,3.768978667,3,292.6547463,17.57733817,18.24417867,0.666859733,8780.268297
12.187361,12.65020667,27.40365233,3.717515333,3,290.835983,17.57605267,18.24450283,0.668471433,8783.471073
12.13787767,12.63899,27.94679267,3.667783,2.996666667,289.08403,17.57548583,18.24511883,0.669651133,8788.18719
12.095379,12.62514,28.26313067,3.621246333,2.99,287.4851763,17.57485583,18.24564033,0.67079705,8792.85053
12.05440767,12.61175333,28.00107067,3.578194667,2.946666667,286.308137,17.5740785,18.24616483,0.67209725,8797.609423
12.025475,12.60430667,27.88493867,3.543550333,2.876666667,285.4087567,17.5736495,18.246484,0.6728493,8802.239977
12.00770033,12.60414167,28.03519133,3.516009333,2.796666667,284.6293837,17.57363967,18.2463545,0.672735433,8805.207747
12.000162,12.60793833,28.32016867,3.487364333,2.696666667,284.1623233,17.5739965,18.24583,0.67185955,8809.85441
11.99984233,12.61547833,29.384406,3.457615667,2.596666667,284.0083677,17.574872,18.245214,0.670370317,8809.099413
11.99977433,12.62277,30.29137867,3.420476333,2.496666667,283.9858037,17.5757115,18.24472033,0.669033967,8800.364423
11.99159133,12.62751,30.31874967,3.371929,2.396666667,283.896179,17.576015,18.2444645,0.668467217,8792.7411
11.968756,12.63005167,30.02375367,3.316483667,2.296666667,283.9019067,17.57582017,18.2445065,0.668698283,8787.67888
11.933815,12.63346,29.22278133,3.259806667,2.2,284.0267993,17.5752945,18.24474767,0.669464533,8783.475543
11.90417233,12.64122,28.76098633,3.207175333,2.106666667,284.0716027,17.57482317,18.24488283,0.670071933,8781.668317
11.88673167,12.64666,29.09105567,3.167584667,2.05,283.8550777,17.57453383,18.24468717,0.6701666,8781.409427
11.86911133,12.64309333,29.43139133,3.128971667,2.02,283.613227,17.573872,18.24430817,0.670448233,8780.867767
11.84899,12.63522667,29.45972667,3.080161667,2,283.8265253,17.5726435,18.24398233,0.671345033,8780.67555
11.829375,12.63144667,29.37539267,3.028020667,2,284.5219527,17.57124783,18.243772,0.672523967,8780.150553
11.81175733,12.62898833,29.30941267,2.970605333,2,285.3791257,17.56977367,18.2436095,0.673836067,8780.01778
11.79819267,12.62341,29.15763933,2.910803,2,286.314288,17.56807567,18.24341117,0.6753419,8780.868323
11.78882367,12.61316333,29.02359633,2.843298333,2,287.277097,17.566137,18.24306167,0.676935433,8787.066643
11.78407433,12.59948167,29.20338733,2.763324333,2,288.0937967,17.5641875,18.24248167,0.678305883,8795.091083
11.78719167,12.58511333,29.510625,2.673963667,2,289.7430237,17.5624895,18.24174617,0.679267667,8797.715523
11.79208967,12.57418,29.59482233,2.575132667,2,292.4486637,17.56099717,18.241017,0.68003035,8795.79385
11.79039867,12.55860167,29.675338,2.468990667,2,295.315362,17.55943233,18.24038,0.680959117,8799.443843
11.787022,12.53746667,30.304421,2.357991667,2,298.088548,17.55760033,18.23976883,0.6821792,8808.599953
11.787297,12.51233,31.96185633,2.244521,2,300.4538553,17.5556125,18.2390885,0.68348335,8820.52051
11.79275767,12.48065667,34.09885733,2.132862667,1.996666667,301.2042479,17.55360317,18.23829383,0.684694133,8832.68551
11.80340833,12.45039,35.96872667,2.089338,2,301.6039298,17.55165817,18.23746933,0.685807083,8839.63051
11.82027633,12.42743667,37.83779833,2.153949333,2.053333333,305.0770118,17.55004983,18.236712,0.686648533,8845.31774
11.843175,12.41143,39.702336,2.273217,2.146666667,310.8588245,17.5489425,18.2359605,0.687001117,8847.174417
11.87427933,12.39937,41.283934,2.411442,2.24,316.8330195,17.54815783,18.23519867,0.687026533,8847.704967
11.908262,12.39235667,42.69326,2.561984333,2.333333333,322.0236995,17.5473495,18.23454183,0.687180767,8850.243847
11.93772467,12.38469667,44.07878567,2.722455,2.426666667,326.3431121,17.54642133,18.2340325,0.687601883,8852.65441
11.967182,12.382535,45.14845933,2.891401667,2.52,330.6543201,17.5456205,18.23364217,0.688013733,8848.52997
11.992687,12.38755667,45.711032,3.069494667,2.613333333,335.1370811,17.54519017,18.23341833,0.688220583,8841.30274
12.016991,12.39681333,45.53005033,3.260286333,2.706666667,338.8219885,17.54500817,18.23334467,0.68832995,8832.552187
12.04530033,12.41036667,44.988703,3.460617,2.803333333,342.6753072,17.54485267,18.23332517,0.688467583,8824.342187
12.075192,12.42382667,44.70636433,3.603033667,2.893333333,346.6559543,17.54474367,18.2332875,0.68854105,8820.57218
12.10553467,12.43690833,44.515961,3.650302,2.933333333,347.5127623,17.54466533,18.233217,0.688551333,8816.478287
12.13468933,12.445825,44.34654767,3.665182,2.933333333,346.1370873,17.544718,18.23321633,0.688500317,8813.969943
12.16055167,12.44906,44.21719867,3.685851333,2.933333333,344.656388,17.54511083,18.23334233,0.68823535,8814.230503
12.18524367,12.44854667,44.10925733,3.716880667,2.933333333,334.7702787,17.54591633,18.23351867,0.687607,8817.968843
12.21581367,12.44360667,44.03965933,3.757284,2.933333333,308.2729847,17.54715167,18.23366433,0.6865141,8825.413287
12.253825,12.43418,44.03307167,3.801517667,2.933333333,273.4831453,17.548746,18.2337885,0.685036967,8835.331063
12.30482633,12.42662667,44.097017,3.848518667,2.933333333,238.5906787,17.550641,18.23389533,0.683245767,8845.26773
12.36010433,12.42309333,44.204027,3.893865333,2.933333333,204.5055243,17.55285167,18.2339655,0.681107767,8854.402173
12.40266867,12.41893333,44.30783233,3.937773667,2.933333333,171.2500453,17.5552625,18.234037,0.678771933,8863.00829
12.433504,12.4148,44.40662733,3.983319667,2.933333333,137.921155,17.5576135,18.234157,0.676543517,8870.912187
12.456768,12.411945,44.574023,4.032317333,2.933333333,104.6083543,17.55964567,18.23439583,0.674750333,8877.7533
12.47335267,12.41378833,44.841892,4.076567667,2.933333333,71.584043,17.561206,18.2347295,0.673522333,8881.377753
12.48288967,12.4221,45.14190067,4.109175333,2.933333333,38.86330967,17.56237983,18.235052,0.6726699,8881.483873
12.48711967,12.43166667,45.44150733,4.087541667,2.896666667,14.43679467,17.56329083,18.235377,0.6720829,8879.094997
12.481409,12.44530667,45.724632,4.004103667,2.813333333,6.452567,17.56381117,18.235753,0.671937933,8873.731113
12.463894,12.46545333,45.99841333,3.909190333,2.72,6.690236333,17.56383167,18.23617983,0.672346,8866.02445
12.437297,12.48558,46.23874033,3.814491,2.626666667,6.957127,17.56344583,18.2366405,0.6731959,8856.93723
12.40145933,12.49981333,46.30729567,3.705024,2.533333333,7.302217,17.56276233,18.23713083,0.674369283,8847.798343
12.36538,12.51274667,46.22104567,3.577799333,2.44,7.699821333,17.56193883,18.237668,0.675725383,8839.273907
12.33406767,12.52632667,46.11510833,3.446437,2.346666667,8.090589667,17.56123433,18.23826067,0.67702135,8831.676137
12.30286533,12.53609333,45.98357033,3.308762667,2.253333333,8.465975,17.56093967,18.2387955,0.677856217,8825.98781
12.270373,12.54113333,45.80963867,3.171427,2.16,8.601696667,17.56091317,18.23915767,0.678249333,8822.72615
12.239741,12.54124667,45.613709,3.041281333,2.066666667,8.482288667,17.5607175,18.23938867,0.678675167,8821.69559
12.21102667,12.54193333,45.492113,2.953464333,2.01,8.445889333,17.56035667,18.23952833,0.6791747,8822.333357
12.18616333,12.54348,45.46632267,2.895821667,1.996666667,8.841611,17.5599125,18.23962367,0.679717167,8821.8778
12.16573867,12.54176,45.369466,2.825003333,1.993333333,9.815736667,17.55936667,18.23970333,0.680345333,8820.09725
12.14734333,12.54066,45.17867067,2.749682667,1.993333333,11.14313167,17.55887717,18.23976017,0.680889917,8819.46059
12.133666,12.54492667,45.290522,2.685968667,1.993333333,12.59974833,17.5585715,18.23981283,0.6812482,8820.36614
12.123239,12.55177333,45.74797967,2.636851667,1.993333333,14.21333533,17.5583945,18.23983033,0.68144565,8820.951683
12.11270133,12.55824333,46.24196267,2.588711667,1.993333333,16.04476633,17.5580495,18.23976267,0.681722417,8819.626123
12.10355867,12.56490667,46.66007567,2.538919333,1.993333333,18.073705,17.55723733,18.23964733,0.682416767,8817.706123
12.10574233,12.57721333,46.93361433,2.483556,1.993333333,20.390119,17.5561685,18.2395855,0.683423233,8828.43167
12.12164467,12.59978667,47.14248533,2.433651333,1.993333333,22.99223467,17.55523967,18.23962933,0.684395933,8850.29277
12.141613,12.624325,47.271748,2.397680333,1.993333333,25.701635,17.55432383,18.23976533,0.685447,8869.59666
12.16155067,12.64611,47.301607,2.387983667,1.996666667,28.17262933,17.55339633,18.23995717,0.686564017,8890.06499
12.17938633,12.66505667,47.39433633,2.401342333,2,30.17081133,17.5527055,18.24019383,0.687488317,8912.801643
12.196827,12.67777667,47.57399467,2.411677,2,31.927629,17.55212883,18.24047067,0.688339167,8937.08053
12.221581,12.68701667,47.58865067,2.392038667,2,33.71965,17.5515695,18.24071967,0.689145917,8961.528313
12.25665667,12.69921,47.423779,2.342579,2,35.56108433,17.55116933,18.24085717,0.68968645,8985.81498
12.296898,12.71674667,47.246808,2.290535667,2,37.29404067,17.551071,18.24090517,0.689837683,9010.661087
12.337232,12.73718333,47.09116733,2.237999333,2,38.845077,17.5513255,18.24093533,0.689613083,9034.30553
12.371,12.75341,47.02449167,2.184795333,2,40.14355433,17.551801,18.24098217,0.68918175,9044.621643
12.390875,12.76081,47.28888167,2.119893333,2,41.193233,17.552267,18.241067,0.688797583,9044.65499
12.40186667,12.76095167,47.67501533,2.037708,2,42.14632567,17.552702,18.24115633,0.688447783,9046.703333
12.415536,12.76057333,47.71084067,1.939414,1.95,43.10776467,17.55319867,18.24116933,0.6879638,9048.208337
12.436297,12.76739333,47.54072933,1.825405333,1.853333333,44.304183,17.55383333,18.24115717,0.687320433,9048.494737
12.457915,12.7771,47.486666,1.709317,1.756666667,45.71597967,17.55462117,18.24114467,0.686523117,9047.528353
12.47363433,12.78147333,47.53646767,1.619096333,1.656666667,47.083516,17.55535183,18.24101517,0.685664217,9047.378353
12.48575433,12.77958667,47.471064,1.560018,1.56,48.46807733,17.5558605,18.24087017,0.685005867,9048.51391
