sog,stw,head,wspeedms,wspeedbf,wdir,drafta,draftf,trim,me_power
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.235142,8.932922,-3.30222,4338.188367
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.23596867,8.932515333,-3.303453333,4321.7451
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.23753767,8.932964333,-3.304573333,4301.7939
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.23883333,8.9315,-3.307333333,4285.872267
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24202,8.927453333,-3.314566667,4270.150733
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24825333,8.92356,-3.324693333,4249.9963
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25424333,8.921053333,-3.33319,4229.302333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25482667,8.921336667,-3.33349,4209.374533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.253821,8.920565,-3.333256,4187.839867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.255792,8.919,-3.336792,4166.128567
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25955033,8.919558333,-3.339992,4147.638533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26158867,8.920401667,-3.341187,4131.3752
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26456367,8.91907,-3.345493667,4118.319733
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.265762,8.919936667,-3.345825333,4108.165233
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26450867,8.92369,-3.340818667,4099.6518
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26375533,8.92641,-3.337345333,4091.740167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.262932,8.92655,-3.336382,4085.207967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26403533,8.925633333,-3.338402,4079.5652
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26638767,8.925198333,-3.341189333,4073.5889
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26986333,8.92551,-3.344353333,4066.1708
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27429833,8.926105,-3.348193333,4059.099067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27485333,8.925768333,-3.349085,4054.856267
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27295167,8.92658,-3.346371667,4047.437333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27502667,8.927073333,-3.347953333,4036.900767
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27783,8.926653333,-3.351176667,4025.825867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27777333,8.926826667,-3.350946667,4011.3698
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27779333,8.927006667,-3.350786667,3991.1604
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28127333,8.928846667,-3.352426667,3973.391533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28624167,8.93029,-3.355951667,3962.193167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28614,8.928426667,-3.357713333,3948.6443
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28491167,8.926405,-3.358506667,3929.914333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29037833,8.926548333,-3.36383,3909.645967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29775,8.925146667,-3.372603333,3891.166567
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30014333,8.923138333,-3.377005,3871.3699
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30024,8.920658333,-3.379581667,3853.105967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30145667,8.91828,-3.383176667,3842.4381
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30249,8.917,-3.38549,3835.3169
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29989667,8.915426667,-3.38447,3824.4346
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29518167,8.915743333,-3.379438333,3812.812333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29377,8.916873333,-3.376896667,3806.135667
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29190433,8.915508333,-3.376396,3806.4908
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.286837,8.913331667,-3.373505333,3812.849867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27761867,8.913853333,-3.363765333,3818.417667
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.270852,8.914621667,-3.356230333,3822.436033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26857533,8.915538333,-3.353037,3826.468867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26674533,8.91598,-3.350765333,3839.45
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26641867,8.915286667,-3.351132,3860.003333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.263312,8.914886667,-3.348425333,3883.3995
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25917867,8.914553333,-3.344625333,3907.461767
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.254432,8.915066667,-3.339365333,3928.618433
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.246026,8.91718,-3.328846,3947.535533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.23942667,8.92012,-3.319306667,3960.697067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24046,8.92148,-3.31898,3973.072
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24516667,8.922053333,-3.323113333,3991.243633
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24851,8.922396667,-3.326113333,4012.8275
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24888667,8.923206667,-3.32568,4028.753633
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24658833,8.926313333,-3.320275,4046.075467
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24658667,8.927431667,-3.319155,4066.718233
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25182333,8.92646,-3.325363333,4086.4598
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26066333,8.926118333,-3.334545,4107.3431
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27270333,8.925171667,-3.347531667,4120.0797
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.284645,8.923416667,-3.361228333,4128.370767
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29257333,8.922953333,-3.36962,4139.1913
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29138,8.92297,-3.36841,4148.215667
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28804,8.923863333,-3.364176667,4155.0373
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29123333,8.925056667,-3.366176667,4158.170067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29521167,8.924423333,-3.370788333,4156.9027
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29802667,8.925378333,-3.372648333,4156.948167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29647667,8.929236667,-3.36724,4159.198167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29205,8.932778333,-3.359271667,4161.413167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28921667,8.936425,-3.352791667,4168.492533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28140167,8.941986667,-3.339415,4179.696267
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27493333,8.94587,-3.329063333,4189.553367
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28053333,8.948106667,-3.332426667,4196.915533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28764,8.948986667,-3.338653333,4199.443867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28799333,8.948573333,-3.33942,4201.1139
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29077333,8.94752,-3.343253333,4197.765533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29324667,8.945793333,-3.347453333,4185.882733
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.2954,8.942793333,-3.352606667,4172.1322
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.298705,8.941646667,-3.357058333,4158.411033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.301205,8.93917,-3.362035,4148.987767
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.308085,8.93371,-3.374375,4142.0385
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.312035,8.930991667,-3.381043333,4133.2826
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30861333,8.928596667,-3.380016667,4125.133833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30578667,8.925568333,-3.380218333,4119.285967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30372667,8.924706667,-3.37902,4113.451967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30082,8.925613333,-3.375206667,4107.503067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29648,8.926606667,-3.369873333,4103.097533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29386433,8.927424333,-3.36644,4100.569233
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29747033,8.925155333,-3.372315,4100.317033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30351033,8.923985333,-3.379525,4098.538167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.309537,8.924172,-3.385365,4097.312633
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30841367,8.921257,-3.387156667,4099.009867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.306422,8.919285333,-3.387136667,4099.256033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30752867,8.920847,-3.386681667,4097.2034
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.309222,8.922948667,-3.386273333,4093.997967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30828867,8.923522,-3.384766667,4096.3224
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30677533,8.923588667,-3.383186667,4103.335167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30335767,8.925104333,-3.378253333,4106.3124
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29625333,8.925766667,-3.370486667,4109.395167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28895167,8.92615,-3.362801667,4116.5312
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28234333,8.92722,-3.355123333,4121.9227
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28714167,8.927766667,-3.359375,4121.3672
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29173333,8.929551667,-3.362181667,4123.594
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28751333,8.927756667,-3.359756667,4130.163367
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28676,8.922781667,-3.363978333,4134.296633
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28970333,8.921491667,-3.368211667,4133.8261
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29416,8.921576667,-3.372583333,4131.001633
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29842,8.917756667,-3.380663333,4133.0939
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29916667,8.916436667,-3.38273,4133.541867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.296675,8.91712,-3.379555,4124.6475
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29247,8.916376667,-3.376093333,4114.152633
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28669833,8.916963333,-3.369735,4111.324267
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28496,8.916885,-3.368075,4107.9319
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28680667,8.918646667,-3.36816,4097.661367
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28527333,8.921941667,-3.363331667,4090.453
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28380333,8.921538333,-3.362265,4088.698
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28506,8.919713333,-3.365346667,4086.926933
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28509333,8.920586667,-3.364506667,4078.248567
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28508,8.921253333,-3.363826667,4059.219067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28834667,8.919624333,-3.368722333,4047.3446
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29218667,8.917728667,-3.374458,4045.131767
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29444667,8.917175333,-3.377271333,4058.0078
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29855333,8.917415333,-3.381138,4315.872167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.311,8.916172,-3.394828,4833.554367
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32776833,8.915443667,-3.412324667,5377.5727
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.3403,8.917110333,-3.423189667,5738.740467
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.34589333,8.918027,-3.427866333,5816.963233
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.34898,8.916608667,-3.432371333,5796.897667
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.350925,8.914665333,-3.436259667,5794.265367
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.35159333,8.913427667,-3.438165667,5793.767533
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.35441333,8.913603333,-3.44081,5782.911467
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.35596,8.91393,-3.44203,5754.0543
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.35110667,8.913763333,-3.437343333,5481.834867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.34296,8.913746667,-3.429213333,4951.6559
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33341833,8.911968333,-3.42145,4391.6097
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.324889,8.910230667,-3.414658333,4009.7634
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32188467,8.910136333,-3.411748333,3910.279933
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32513133,8.910714667,-3.414416667,3909.479333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33078633,8.911438,-3.419348333,3900.008833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33380467,8.912551333,-3.421253333,3885.2228
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33448467,8.913604667,-3.42088,3873.4439
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.336298,8.914091333,-3.422206667,3862.893933
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.34143133,8.913698,-3.427733333,3850.2761
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.345238,8.912764667,-3.432473333,3839.8133
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.34640467,8.912559667,-3.433845,3831.972267
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.34660567,8.910797333,-3.435808333,3826.0791
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.34535667,8.908518333,-3.436838333,3822.408167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.34176,8.907165,-3.434595,3820.415433
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33798,8.906283333,-3.431696667,3817.6587
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.337405,8.905426667,-3.431978333,3817.343167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33613833,8.90404,-3.432098333,3817.298233
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33468667,8.902283333,-3.432403333,3816.708433
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33272667,8.90058,-3.432146667,3816.7948
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32955333,8.899693333,-3.42986,3817.530933
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.3287,8.900111667,-3.428588333,3819.129767
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32961,8.901818333,-3.427791667,3819.065833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33137,8.902768333,-3.428601667,3816.291833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33345333,8.903355,-3.430098333,3814.849033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33575333,8.90353,-3.432223333,3815.657933
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33336167,8.904153333,-3.429208333,3817.803967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.33076833,8.904933333,-3.425835,3821.530033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32922,8.904423333,-3.424796667,3823.8731
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32868,8.904006667,-3.424673333,3826.535067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32913333,8.904073333,-3.42506,3830.0384
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32556667,8.902986667,-3.42258,3831.555067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.32242667,8.900986667,-3.42144,3832.8007
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.31897,8.900753333,-3.418216667,3835.7498
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.31173667,8.900598333,-3.411138333,3839.544
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30406,8.9002,-3.40386,3843.5032
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30302667,8.899511667,-3.403515,3845.764467
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30542667,8.898403333,-3.407023333,3846.7728
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30432833,8.898325,-3.406003333,3848.947833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29863167,8.898283333,-3.400348333,3850.2608
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29108,8.89807,-3.39301,3852.1587
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28629333,8.898696667,-3.387596667,3857.6999
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28363333,8.898783333,-3.38485,3863.478267
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28211667,8.898543333,-3.383573333,3866.768167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28489,8.898891667,-3.385998333,3868.779033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28764667,8.898096667,-3.38955,3870.521033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28502667,8.897778333,-3.387248333,3872.272067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27872,8.89816,-3.38056,3874.819867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.274965,8.898218333,-3.376746667,3878.4921
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27852833,8.89868,-3.379848333,3882.6137
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28505833,8.899516667,-3.385541667,3885.387067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28695,8.900113333,-3.386836667,3886.633733
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28537667,8.90074,-3.384636667,3888.9309
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28596333,8.900386667,-3.385576667,3894.081433
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28619667,8.898906667,-3.38729,3898.393033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28539,8.897636667,-3.387753333,3900.1379
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28609,8.897228333,-3.388861667,3900.792233
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.2901,8.898175,-3.391925,3900.486067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29648,8.8996,-3.39688,3900.447167
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29659,8.90061,-3.39598,3901.7866
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29196167,8.900521667,-3.39144,3902.690433
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29153667,8.899953333,-3.391583333,3899.9204
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29484667,8.89899,-3.395856667,3895.488133
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.3003,8.899356667,-3.400943333,3890.853067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30414667,8.901316667,-3.40283,3887.016333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30695333,8.902813333,-3.40414,3886.201367
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30952,8.902185,-3.407335,3888.087067
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30803,8.899988333,-3.408041667,3891.751567
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30417667,8.898163333,-3.406013333,3896.3132
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30401333,8.89612,-3.407893333,3900.215967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30863667,8.894825,-3.413811667,3901.728733
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.31127667,8.894396667,-3.41688,3904.874833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30973333,8.895546667,-3.414186667,3910.2971
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30534,8.895213333,-3.410126667,3916.439967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.3012,8.89362,-3.40758,3923.8606
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30002667,8.89438,-3.405646667,3932.517233
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30071333,8.894956667,-3.405756667,3941.558267
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30059833,8.894153333,-3.406445,3952.666567
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.30014167,8.893151667,-3.40699,3963.5677
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.29902667,8.893418333,-3.405608333,3973.228833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.292535,8.894273333,-3.398261667,3989.0355
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28586333,8.894848333,-3.391015,4012.1189
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.28027667,8.89405,-3.386226667,4038.031267
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.27158667,8.894155,-3.377431667,4063.215733
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26630333,8.895513333,-3.37079,4086.353467
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.26118333,8.895953333,-3.36523,4105.207933
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25401,8.897733333,-3.356276667,4119.053433
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.249405,8.90028,-3.349125,4129.2023
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24604833,8.902301667,-3.343746667,4140.217833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24277667,8.903415,-3.339361667,4151.991033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24152833,8.90384,-3.337688333,4160.360433
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24341333,8.904378333,-3.339035,4160.994333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24633333,8.905043333,-3.34129,4156.957
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25091667,8.904598333,-3.346318333,4153.216967
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.2526,8.90372,-3.34888,4152.540933
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25298667,8.9047,-3.348286667,4157.425933
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.25397333,8.905133333,-3.34884,4164.254833
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.24954,8.906746667,-3.342793333,4169.5287
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.23823,8.910653333,-3.327576667,4173.3853
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.22612667,8.916386667,-3.30974,4179.349767
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.21447667,8.923378333,-3.291098333,4183.980367
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.20240833,8.928681667,-3.273726667,4184.246433
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.19190333,8.933688333,-3.258215,4184.4925
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.17869667,8.941345,-3.237351667,4184.036867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.164475,8.949615,-3.21486,4180.354
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.149185,8.956176667,-3.193008333,4178.084
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.13492667,8.962606667,-3.17232,4182.032333
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.12872333,8.968076667,-3.160646667,4190.704
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.12885333,8.97219,-3.156663333,4199.339
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.12753667,8.974056667,-3.15348,4205.859
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.12185333,8.974491667,-3.147361667,4217.127867
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.113015,8.976675,-3.13634,4238.2379
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.10492667,8.980108333,-3.124818333,4259.544033
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.10130667,8.982111667,-3.119195,4280.982467
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.09841167,8.983305,-3.115106667,4305.7231
8.41985,9.289,167.1501,14.2431,6.5,250.644,12.09693167,8.983346667,-3.113585,4325.1703
