sog,stw,head,wspeedms,wspeedbf,wdir,drafta,draftf,trim,me_power
9.585166667,9.704071333,67.478897,14.209167,6.963333333,5.366685,8.500039333,16.61860633,8.118559,7809.20762
9.573033333,9.715195333,66.95869267,14.16366333,6.876666667,5.550677667,8.499979333,16.620351,8.120363333,7806.34299
9.540166667,9.723217333,66.60435933,14.10653,6.776666667,5.701341667,8.501180333,16.62503267,8.123843333,7803.137443
9.5271,9.735069667,66.37102533,14.037767,6.676666667,5.813778667,8.503576667,16.633278,8.129692667,7804.672482
9.5461,9.754465667,66.21255967,13.950567,6.576666667,5.860561667,8.50659,16.641635,8.135038,7797.267216
9.566966667,9.774641667,66.13476367,13.84323567,6.476666667,5.832533333,8.510076333,16.64719567,8.137114,7780.738499
9.562966667,9.780355,66.09830233,13.71551567,6.376666667,5.773745333,8.513461333,16.65047,8.137004333,7773.892985
9.5405,9.782629,66.13130833,13.56981733,6.276666667,5.708846333,8.516053333,16.65030633,8.13425,7774.070057
9.508816667,9.792789,66.270511,13.41868033,6.176666667,5.631631,8.517877667,16.64698733,8.12911,7768.572341
9.467133333,9.794712333,66.471166,13.268098,6.076666667,5.506982,8.518771667,16.646134,8.127364667,7758.950455
9.417333333,9.791649,66.68569233,13.12133667,6.013333333,5.274189667,8.51843,16.64559867,8.127171667,7752.503445
9.3748,9.793517,66.884566,13.004411,6,22.75741133,8.516931333,16.642248,8.125320333,7747.644876
9.330083333,9.795321,66.990218,12.91716533,6,57.99856067,8.514224,16.63439,8.12017,7736.729014
9.2637,9.791916,67.048137,12.83912833,6,93.19631267,8.510027333,16.62388833,8.113866,7723.18946
9.182433333,9.786047333,67.112335,12.769634,6,128.3504993,8.504686667,16.614347,8.109666,7716.01128
9.103566667,9.785667333,67.18132967,12.704349,6,163.4495497,8.498312333,16.60857567,8.110267667,7714.139904
9.040166667,9.799350333,67.28112467,12.645773,6,198.494631,8.491313333,16.60475567,8.113444667,7709.30529
8.9897,9.818021,67.36532067,12.59590533,6,233.4889933,8.483537667,16.59957833,8.116041333,7700.64863
8.942166667,9.83313,67.388719,12.55258567,6,268.4361873,8.475144667,16.59731667,8.12217,7694.458834
8.902566667,9.855469333,67.378667,12.51067067,6,303.389103,8.466603667,16.59603667,8.129431,7691.373255
8.873833333,9.887495333,67.39535133,12.464652,6,338.3978713,8.457889,16.588334,8.130443667,7686.957925
8.8425,9.923481667,67.38842033,12.393905,6,355.628049,8.450356,16.57942433,8.129066667,7682.863219
8.81695,9.960435333,67.26443633,12.30538733,6,355.066895,8.443387667,16.57547767,8.132089333,7683.347465
8.807266667,10.00436433,66.97311833,12.22099233,6,354.5237247,8.436267333,16.57483233,8.138563667,7681.562748
8.8042,10.05625833,66.61398567,12.14138633,6,353.9988713,8.429729667,16.57760033,8.147868,7673.354171
8.792566667,10.10246067,66.22747,12.07090067,6,353.5040923,8.424752,16.579581,8.154828667,7662.420636
8.7683,10.13836633,65.805538,12.004724,6,353.059003,8.422021667,16.57571233,8.153692333,7654.506009
8.737466667,10.16447833,65.427725,11.94200333,6,352.6907123,8.421936667,16.57307133,8.151136,7654.842272
8.710266667,10.18025867,65.288123,11.88671767,6,352.380273,8.424753,16.572566,8.147814,7659.263521
8.677733333,10.18535533,65.38591967,11.84113667,6,352.0802073,8.430876,16.57330867,8.142433333,7661.860536
8.6328,10.17581767,65.62378067,11.80750233,6,351.7739833,8.439700667,16.57764333,8.137943667,7666.564325
8.597733333,10.16196867,66.02170933,11.780425,6,351.4694067,8.449233,16.584152,8.134919667,7673.559207
8.5794,10.161721,66.54771233,11.75313933,6,351.1664773,8.458549667,16.59236433,8.133814,7674.045896
8.564466667,10.16099733,67.19751167,11.72051333,6,350.8956647,8.468722667,16.60169067,8.132967,7673.132081
8.5474,10.14452167,67.91144333,11.68090867,6,350.6570368,8.481218333,16.60575133,8.124532667,7675.587399
8.528633333,10.12707,68.627293,11.63213567,6,350.4458225,8.495288333,16.608186,8.112896667,7676.786664
8.508566667,10.10724367,69.33436067,11.587242,6,350.2186113,8.510156667,16.61549467,8.105335667,7679.207034
8.489866667,10.077996,70.02771133,11.559762,6,349.8948017,8.526843333,16.61982367,8.09298,7660.90461
8.463933333,10.04198433,70.56624933,11.54581167,6,349.4942753,8.544714667,16.62244167,8.077729667,7594.853839
8.425666667,9.994977333,70.93408833,11.545324,6,349.0455087,8.561988667,16.628369,8.066382333,7507.499459
8.396766667,9.942215333,71.16952467,11.553438,6,348.5392077,8.577961,16.63867633,8.060716667,7426.684196
8.383916667,9.880672667,71.29890833,11.57101267,6,347.9754997,8.593242333,16.65130233,8.058061667,7347.895312
8.3707,9.806237667,71.550556,11.604123,6,347.3659213,8.610786333,16.659951,8.049166333,7272.883617
8.362566667,9.744627,71.93802533,11.65820167,6,346.661032,8.630288667,16.664658,8.034372333,7200.337162
8.370766667,9.704140333,72.10802667,11.73894667,6,345.7934235,8.649963667,16.671122,8.021161,7125.709609
8.3997,9.665914,71.96562567,11.84473433,6,344.8275962,8.670951667,16.67559267,8.004642667,7055.450285
8.4505,9.618500667,71.71075433,11.96153167,6,343.9054287,8.693303667,16.67997433,7.986673333,6987.292524
8.5187,9.560517333,71.43627867,12.088321,6,343.029923,8.714874333,16.68701567,7.972143667,6938.915037
8.6097,9.513401333,71.14547267,12.22330067,6,342.226885,8.734775333,16.692467,7.957693667,6936.248663
8.7513,9.509660333,70.784768,12.35389183,6,341.5787727,8.752844667,16.692341,7.939498,7008.499771
8.945,9.555881,70.37853267,12.48495433,6,341.0933365,8.770573,16.68866533,7.918092333,7121.537658
9.157583333,9.627724,69.986486,12.61562833,6,340.7689347,8.789413,16.68870933,7.899296667,7225.065583
9.378666667,9.689082,69.45583833,12.74084767,6,340.599777,8.807782,16.68852233,7.880742,7328.650828
9.605933333,9.722833,68.77443267,12.874845,6,340.6963817,8.824399,16.686706,7.862308667,7432.695046
9.838733333,9.752138,68.288291,13.01501533,6,341.1122493,8.838796333,16.68613067,7.847337,7536.111808
10.07253333,9.791924,68.10715267,13.15171933,6.01,341.68485,8.850391667,16.689225,7.838838333,7632.400629
10.3008,9.845716,68.043686,13.29029467,6.07,342.2928453,8.859328333,16.69240533,7.833082667,7722.7648
10.54086667,9.932497333,67.996187,13.39449983,6.14,342.9163475,8.866480333,16.69836867,7.831892667,7813.485997
10.80233333,10.044035,67.854485,13.446657,6.158333333,343.4995493,8.873024,16.70805133,7.835029333,7903.151331
11.04546667,10.13847033,67.66968567,13.36717517,6.146666667,344.0546645,8.880055,16.71652067,7.836467333,7937.622498
11.23713333,10.18892233,67.54888633,13.16368983,6.136666667,344.581267,8.88622,16.72350433,7.837286333,7923.048463
11.3996,10.218877,67.404278,12.95423167,6.136666667,345.015833,8.889731333,16.72643367,7.836704,7911.631709
11.5546,10.267024,67.27433667,12.75128733,6.136666667,345.354338,8.891164333,16.73132833,7.840165333,7897.685364
11.69973333,10.32414533,67.17993733,12.53939967,6.136666667,345.581941,8.891609,16.73749933,7.845889333,7881.139804
11.82026667,10.35984933,67.05553633,12.31793567,6.136666667,345.712586,8.891210333,16.73953867,7.848325,7866.94262
11.91186667,10.379275,66.881334,12.10068267,6.126666667,345.7701623,8.889292333,16.73802667,7.84873,7859.913549
11.9798,10.387543,66.62813367,11.88802333,6.066666667,345.753617,8.885382,16.73545333,7.850067667,7859.100376
12.01633333,10.37520633,66.28281733,11.70453583,5.996666667,345.7349305,8.880214667,16.73378533,7.853568333,7858.110047
12.02233333,10.34690133,65.99223733,11.57403233,5.978333333,345.7449783,8.873826333,16.73096767,7.857140333,7856.206603
12.0148,10.31626133,65.773241,11.55395233,5.99,345.6269588,8.8658,16.72890167,7.863102,7853.706383
11.94099333,10.288374,65.45497467,11.62665083,6,345.3863318,8.859171,16.72594333,7.866773667,7852.635516
11.85798667,10.2616,64.954646,11.705579,6,345.157877,8.856319,16.72110567,7.864788333,7857.267072
11.81618667,10.22507067,63.90491567,11.77957167,6,344.944931,8.855682667,16.71488367,7.859202333,7863.199545
11.76912,10.19937333,62.40866467,11.83890667,6,344.6158607,8.853682667,16.706518,7.852837333,7866.755434
11.72958667,10.20682433,60.910087,11.880015,6,344.15722,8.849355667,16.69888133,7.849529,7865.859175
11.68785333,10.22128033,59.47582433,11.91053767,6,343.693919,8.845062333,16.68942367,7.844366,7862.679814
11.64178667,10.230435,58.160957,11.93196833,6,343.2388107,8.841221333,16.676508,7.835290333,7861.611223
11.58012,10.23070767,56.93757467,11.944307,6,342.791366,8.837176,16.65748633,7.820312667,7867.501792
11.50838667,10.224065,55.73692433,11.930242,6,342.2778833,8.83283,16.640114,7.807286333,7876.086084
11.43945333,10.220993,54.52251967,11.90199233,6,341.6916093,8.828223,16.62736167,7.79914,7882.708704
11.42926,10.22888833,53.357517,11.88135633,6,341.0941567,8.822059,16.61555033,7.793491333,7884.67816
11.42683333,10.237061,52.408914,11.846209,6,340.4954057,8.812792,16.60751133,7.794718667,7883.654433
11.394,10.25846533,52.052843,11.76148367,5.976666667,340.181738,8.801555333,16.60410367,7.802547667,7881.416798
11.35766667,10.28814133,52.26209267,11.618767,5.903333333,340.4973,8.792472667,16.605418,7.812945333,7874.481962
11.29133333,10.29502467,52.649477,11.440704,5.803333333,341.1908597,8.786414667,16.608891,7.822477667,7867.677239
11.2148,10.29845033,53.064012,11.21959667,5.703333333,342.0131943,8.780854,16.61390633,7.833053,7860.691988
11.13526667,10.31095733,53.44508033,10.960084,5.603333333,342.9397683,8.775855667,16.62206633,7.846211,7848.889972
11.06806667,10.33736367,53.82201333,10.68519133,5.503333333,343.8917843,8.772129,16.63654033,7.864413,7827.420585
11.00346667,10.36159567,54.214147,10.410683,5.403333333,345.0851697,8.769687,16.64814767,7.878463667,7802.939217
10.92761667,10.36937767,54.73888133,10.16032667,5.303333333,346.5813237,8.770009333,16.65754,7.887536333,7781.041578
10.84703333,10.37931967,55.45501533,9.918454333,5.203333333,348.1979963,8.773328333,16.66912033,7.895798,7762.621932
10.71706667,10.387105,55.99115267,9.63853,5.103333333,350.0166703,8.779526333,16.677635,7.898113,7740.2849
10.52036667,10.36462033,56.224158,9.355027333,5.026666667,351.7250463,8.787724,16.68274,7.895020667,7720.300826
10.31063333,10.328404,56.296361,9.116641667,4.976666667,352.8487617,8.796490667,16.68435133,7.887864667,7717.275642
10.1153,10.314929,56.244277,8.8972,4.903333333,353.6387267,8.804735333,16.68436667,7.879633333,7718.15533
9.923166667,10.30857767,56.13152533,8.695534667,4.803333333,354.2950103,8.812066,16.68606033,7.873996333,7716.876818
9.7161,10.30257033,55.90539333,8.505590333,4.703333333,354.8325537,8.819009,16.68400867,7.865001667,7716.19106
9.4899,10.29148833,55.54319333,8.304341,4.603333333,355.3278983,8.824304,16.676583,7.852280333,7715.938899
9.2623,10.27352,55.13712333,8.058534,4.503333333,355.759485,8.828395333,16.67071833,7.842324333,7720.048809
9.05195,10.27029167,54.58992033,7.757232,4.403333333,349.047193,8.831717,16.66556033,7.833843667,7725.482559
8.863133333,10.27125567,53.809318,7.424788,4.28,324.560739,8.833609667,16.66246967,7.828861,7729.174784
8.7258,10.276076,53.15391767,7.108109333,4.106666667,289.2557983,8.833511333,16.65821067,7.824700667,7742.731025
8.64,10.29538333,52.73958467,6.815322,3.906666667,253.8094597,8.832498333,16.65149233,7.818993333,7758.084397
8.575866667,10.311322,52.366984,6.515368,3.73,218.4052593,8.831191333,16.64830567,7.817115,7763.29257
8.5298,10.306368,51.98219933,6.215247667,3.603333333,183.0633317,8.829851667,16.64791533,7.818065333,7770.036542
8.519666667,10.29743267,51.63423233,5.915546333,3.503333333,148.0080853,8.829413667,16.649734,7.820320667,7779.146284
8.5552,10.29471967,51.44658,5.703151,3.433333333,113.7509023,8.830186333,16.65522033,7.825034667,7782.385572
8.6228,10.30031367,51.56011167,5.646183,3.413333333,80.09894867,8.832726333,16.66133667,7.828610667,7787.478685
8.706683333,10.326987,51.96696267,5.694012,3.413333333,46.36128767,8.839780333,16.666457,7.826675,7789.926809
8.788833333,10.35486833,52.51328033,5.795163,3.413333333,19.543067,8.851148,16.67021933,7.819068667,7789.780012
8.869633333,10.367144,53.10421633,5.929163667,3.436666667,10.39067633,8.862354,16.671338,7.808981333,7795.260256
8.955966667,10.38091067,53.69394567,6.052953333,3.51,11.974458,8.871618333,16.67371267,7.802093,7795.356415
9.044833333,10.400451,54.23214167,6.143568333,3.61,13.74075633,8.878256,16.678619,7.800362333,7788.237815
9.129633333,10.41606033,54.71587633,6.244516333,3.71,15.48333433,8.882660333,16.68150133,7.798839333,7781.751945
9.2135,10.430364,55.196612,6.368552667,3.81,17.10518767,8.886044667,16.68266,7.796614667,7775.710548
9.2861,10.44405733,55.66319933,6.506226,3.91,18.413446,8.888183667,16.681129,7.792946,7769.935177
9.344966667,10.453691,56.09698867,6.570534333,3.98,18.897,8.888033333,16.67796167,7.789928667,7768.331392
9.4059,10.461895,56.36426133,6.492708667,4,18.746376,8.885748667,16.677879,7.792131,7764.515035
9.46535,10.460766,56.36888467,6.353150333,4,18.52579767,8.878492333,16.67773333,7.799242,7761.357919
9.518533333,10.448482,56.25203933,6.213528667,4,18.32279333,8.865643667,16.676836,7.811193,7763.894069
9.5722,10.44065133,56.125038,6.076865333,4,18.118766,8.851589667,16.67806667,7.826478667,7761.917396
9.631133333,10.43644133,56.02450833,5.979294333,4,17.681049,8.838621667,16.68105433,7.842436333,7756.958213
9.693566667,10.43352767,56.00581133,5.908523667,3.973333333,16.96609533,8.827630333,16.68214533,7.854522333,7757.076676
9.757733333,10.43863167,56.01857467,5.796989333,3.896666667,16.26305167,8.819083667,16.68286633,7.863792,7755.509679
9.812,10.44623733,56.04964167,5.654794333,3.796666667,15.60638667,8.813489,16.68265633,7.869174333,7752.359318
9.855733333,10.446975,56.12644,5.513668667,3.696666667,14.90132,8.811718,16.68283867,7.871125667,7751.946736
9.912333333,10.45375267,56.28277133,5.407334667,3.596666667,13.93568533,8.813944333,16.68610367,7.872163667,7785.068755
9.993266667,10.48721533,56.55936733,5.344722,3.496666667,12.655538,8.819687,16.688359,7.868675667,7863.785469
10.08506667,10.54234933,56.89076033,5.294750333,3.396666667,11.24592167,8.827641667,16.689878,7.862240667,7950.702058
10.17873333,10.60715933,57.22689,5.244031,3.296666667,21.70455869,8.835820333,16.69036867,7.854554333,8030.463367
10.2644,10.669254,57.50775533,5.167697,3.196666667,45.47023505,8.843293333,16.68750233,7.844215,8110.966404
10.33313333,10.71692433,57.71368667,5.021368667,3.096666667,58.10996671,8.850944333,16.68241933,7.831478333,8201.38973
10.39783333,10.76444333,57.895451,4.859802,3.023333333,58.76326671,8.858892667,16.67916833,7.820274667,8292.217323
10.46733333,10.81536,58.08581567,4.743154667,3,59.88886905,8.865144,16.676102,7.810953667,8381.34259
10.546,10.865995,58.257144,4.632987667,3,60.95066971,8.870273333,16.67492267,7.804646,8470.988242
10.63086667,10.91902667,58.38367467,4.512073333,2.973333333,61.99332705,8.875653333,16.67496767,7.799314,8559.540709
10.69821667,10.95832667,58.417905,4.346803667,2.896666667,63.21991871,8.878502333,16.673575,7.795074333,8616.732864
10.73461667,10.96950567,58.33180133,4.128897667,2.796666667,64.67686438,8.877828667,16.67395067,7.796124333,8627.71711
10.75886667,10.96298,58.201803,3.892787333,2.696666667,66.53764638,8.875219,16.67352467,7.798306667,8629.006873
10.786,10.94897667,58.08894333,3.650588,2.596666667,56.94496836,8.872081,16.67272833,7.800645667,8635.452357
10.82166667,10.935911,58.02654667,3.421025,2.496666667,34.102808,8.871251333,16.675324,7.804069,8641.945562
10.86706667,10.93891867,58.014611,3.254113667,2.396666667,22.17438467,8.872586333,16.67689967,7.804310667,8640.697812
10.90993333,10.94500567,58.007079,3.123891,2.296666667,25.18684067,8.873239333,16.674724,7.801483667,8637.201227
10.94953333,10.94371867,57.94528533,2.974760667,2.196666667,44.21260567,8.872794667,16.67208733,7.799293667,8637.962693
10.98573333,10.94286667,57.83649033,2.847101333,2.096666667,61.73540967,8.871899667,16.66911367,7.797216,8638.601408
11.01873333,10.943482,57.730825,2.759867667,2.023333333,77.4595041,8.869939333,16.66474833,7.794809,8638.59866
11.06271667,10.951015,57.623993,2.693515667,2,108.4784212,8.870152667,16.65886,7.788705667,8637.652085
11.12118333,10.96799367,57.522365,2.645256667,2,141.4662915,8.874603667,16.652652,7.778046333,8633.71641
11.18013333,10.98393467,57.41629967,2.612339333,2,173.6931539,8.881538333,16.649298,7.767757333,8629.594227
11.22426667,10.99561633,57.29401,2.595393333,2,203.9534572,8.891159,16.646856,7.755695667,8627.616178
11.25213333,11.001104,57.20920467,2.592382333,2,217.4036805,8.902286,16.64480567,7.74252,8633.007422
11.27393333,10.99800267,57.11462067,2.590047,2,225.0950895,8.913449,16.646347,7.732898,8641.729217
11.29326667,10.995401,56.93728633,2.590480333,2,246.7316525,8.926969,16.64780733,7.720837667,8648.032013
11.3042,10.99977667,56.77933433,2.624446333,2,258.7673068,8.944375,16.64993867,7.705564333,8650.412782
11.308,11.007839,56.67765367,2.690314667,2.03,272.4630138,8.961752667,16.65274933,7.690998667,8647.351532
11.30586667,11.011634,56.58839367,2.779541667,2.11,285.9145407,8.977442667,16.654795,7.677354,8629.270603
11.29766667,11.00759067,56.48886367,2.907541333,2.21,268.3766839,8.993111667,16.660089,7.666977667,8597.259692
11.28246667,10.99240533,56.44746067,3.053659667,2.31,235.8931339,9.006753667,16.66517,7.658415667,8570.30866
11.26266667,10.980265,56.529461,3.195742333,2.41,203.8579874,9.018633333,16.66798467,7.649350667,8541.764177
11.2506,10.97454867,56.71808267,3.333961667,2.51,173.3298964,9.029221333,16.66946233,7.64024,8509.141457
11.24953333,10.97387733,56.960556,3.473473333,2.61,159.5294204,9.035801,16.66885567,7.633054333,8468.04079
11.25653333,10.981428,57.25674167,3.640961,2.723333333,151.9880126,9.039356333,16.66943867,7.630083667,8409.38978
11.26473333,10.97645167,57.65247433,3.897426333,2.886666667,128.96571,9.040675,16.67209233,7.631419,8334.113897
11.26781667,10.95790433,58.22595667,4.210577333,3.086666667,100.1775667,9.037686333,16.67557667,7.63789,8254.790435
11.2643,10.93276367,58.935901,4.491550667,3.256666667,71.34743133,9.032024667,16.67973467,7.647707333,8180.942575
11.25963333,10.91568533,59.62816133,4.729325,3.376666667,44.77440133,9.026215333,16.68566433,7.659445667,8117.940865
11.25256667,10.90866233,60.31355867,4.931862,3.476666667,34.19184933,9.017888667,16.68844267,7.670552333,8068.552867
11.24383333,10.90727433,60.946762,5.163084667,3.576666667,37.07037033,9.005746667,16.68763233,7.681886,8018.299025
11.23896667,10.910727,61.471164,5.490009,3.676666667,40.54512383,8.989690333,16.68660433,7.696915,7966.206097
11.23536667,10.91559267,61.88329667,5.871334667,3.776666667,44.39178383,8.969529333,16.687928,7.7184,7912.726005
11.22936667,10.91987633,62.203561,6.260950333,3.91,48.4021885,8.947312,16.69052433,7.743213333,7861.515517
11.2229,10.92461767,62.43195367,6.642195333,4.08,52.52992067,8.923888667,16.68945833,7.765570667,7827.872566
11.2257,10.945149,62.54828033,6.948004333,4.216666667,55.77752,8.899619333,16.6888,7.789182667,7814.332539
11.23588333,10.96962,62.48367767,7.205211,4.316666667,58.06979933,8.877215667,16.686679,7.809465667,7807.508636
11.25333333,10.995188,62.27827767,7.482669667,4.416666667,60.28120167,8.857015667,16.679718,7.822702667,7799.672211
11.28013333,11.02472933,62.08267567,7.763151667,4.516666667,62.38250567,8.836121667,16.672048,7.835926,7779.847463
11.30873333,11.058881,61.890938,8.036935,4.616666667,64.34711733,8.813757333,16.66735067,7.853593,7744.387497
11.3255,11.09311867,61.69037067,8.260951,4.716666667,66.04899833,8.792864333,16.66421533,7.871349667,7693.642205
11.32833333,11.112374,61.50734033,8.374815667,4.816666667,67.33870367,8.774953333,16.662768,7.887813,7627.852705
11.3168,11.12013767,61.40733967,8.394831,4.876666667,68.39050833,8.759729,16.66270067,7.902969333,7551.294013
11.2816,11.120076,61.41660833,8.382944333,4.863333333,69.55719733,8.747521667,16.66118167,7.913657,7470.487909
11.2264,11.11100533,61.50808533,8.376545333,4.84,70.98211,8.737408333,16.65835633,7.920942333,7432.337565
11.169,11.09729733,61.68162567,8.377988667,4.84,72.45417033,8.728907333,16.65386333,7.924948333,7442.062013
11.126,11.09280933,61.78016167,8.368142,4.84,74.033496,8.722411333,16.65048433,7.928066333,7460.143502
11.08766667,11.101223,61.77043433,8.343173667,4.84,75.96437667,8.717519,16.64820567,7.930682667,7477.62992
11.03833333,11.10849367,61.74905833,8.303320333,4.84,78.15143667,8.713754,16.64545967,7.931704,7506.768442
10.98993333,11.10853233,61.66401267,8.25242,4.84,80.53958633,8.711894667,16.642632,7.930735333,7574.53906
10.96643333,11.11356967,61.497177,8.205918333,4.84,83.11575233,8.711579333,16.639415,7.927833667,7685.615664
10.96933333,11.13502,61.27820367,8.180594667,4.84,85.87371267,8.712353333,16.63618867,7.923835,7819.054859
10.989,11.17597767,60.98200067,8.197976667,4.88,88.858064,8.714517333,16.630556,7.916039667,7963.353302
11.02006667,11.22353833,60.469197,8.240127333,4.96,91.94823567,8.717575333,16.625731,7.908155,8110.037708
11.05651667,11.26941367,59.689859,8.277887,5,94.87929,8.721076333,16.62591533,7.904838667,8212.133399
11.08903333,11.31701567,58.747858,8.305223,5,97.61212433,8.724773667,16.62799433,7.903222,8268.323045
11.1147,11.365405,57.851457,8.318445333,5,100.2481887,8.728025333,16.630271,7.902245667,8316.551003
11.13916667,11.40868333,57.04931467,8.317502333,5,102.8008147,8.730603333,16.634888,7.904284333,8354.018458
11.17063333,11.451347,56.26308567,8.315252,5,105.3257337,8.732896,16.63987033,7.906974,8384.108632
11.20463333,11.491034,55.551531,8.314509667,5,107.802775,8.735182667,16.64471367,7.909530667,8388.002065
11.22603333,11.51559833,54.93673067,8.306431667,5,109.9343903,8.737623333,16.65110033,7.913476,8367.585147
11.23516667,11.52924,54.357197,8.287332333,4.983333333,111.7433313,8.740462333,16.655529,7.915063333,8346.469472
11.24596667,11.53329133,53.755529,8.255007333,4.916666667,113.48315,8.743629333,16.66096433,7.917331333,8323.474547
11.2679,11.532455,53.271665,8.218478,4.83,115.11641,8.747024,16.667732,7.920707333,8286.384169
11.29153333,11.52580933,53.049488,8.158454667,4.743333333,116.4981873,8.750124,16.67271733,7.922593333,8233.622343
11.30696667,11.51040767,53.081576,8.085407,4.656666667,117.5150353,8.751279333,16.678246,7.926966,8175.96965
11.31436667,11.490905,53.27497833,8.062292,4.62,117.829245,8.74985,16.68346367,7.933614333,8117.497427
11.3169,11.474354,53.53958333,8.068026333,4.62,117.5564927,8.746483,16.68794567,7.941463667,8070.181994
11.31816667,11.46217033,53.82340467,8.054618,4.59,117.1386803,8.742415,16.69284433,7.950429,8029.541547
11.31283333,11.45511667,54.10375633,8.021303333,4.51,116.610703,8.737535,16.69491333,7.957377333,7986.762355
11.28936667,11.45202767,54.38462467,7.964069333,4.41,116.2371527,8.730864667,16.69461233,7.963747,7936.411768
11.25303333,11.441257,54.661426,7.902867667,4.34,115.8739727,8.723204,16.697819,7.974615667,7880.397258
11.2109,11.421834,54.96642767,7.879344667,4.336666667,114.8737353,8.714883333,16.702474,7.987591,7831.15949
11.1675,11.39872933,55.28049267,7.862067,4.34,113.34782,8.704662,16.705997,8.001332,7789.67084
11.11808333,11.36566233,55.62367167,7.820093667,4.326666667,111.7348933,8.693147,16.70931867,8.016168333,7720.067194
11.0526,11.312667,55.937517,7.755346333,4.313333333,110.2269673,8.681682333,16.71159033,8.029904667,7622.919142
10.97406667,11.24665033,56.37697633,7.629779,4.25,109.2793043,8.670785667,16.714011,8.043221,7532.62907
10.89226667,11.170214,57.02943733,7.475903333,4.153333333,108.7245783,8.660792333,16.71761433,8.056818667,7444.042356
10.8174,11.086514,57.63962033,7.414226,4.136666667,107.6336037,8.651160667,16.72166567,8.070503,7355.102663
10.7486,11.00257433,58.059337,7.438349667,4.196666667,106.02537,8.643047,16.72717933,8.084130667,7268.765457
10.69193333,10.92634233,58.39368833,7.474722,4.226666667,104.3639263,8.638368333,16.73318133,8.09481,7186.585275
10.6416,10.85897767,58.796471,7.506201333,4.213333333,102.7734017,8.634028,16.73665,8.102618,7109.339462
10.59246667,10.79944467,59.208835,7.48939,4.183333333,101.6572703,8.627747,16.739012,8.111260667,7029.139466
